target,fuzzer,time_h,mean_branch,min_branch,max_branch,n_trials
bloaty,aflplusplus,0.0,0.0,0,0,10
bloaty,aflplusplus,0.5,0.0,0,0,10
bloaty,aflplusplus,1.0,1149.8,888,1632,10
bloaty,aflplusplus,1.5,1149.8,888,1632,10
bloaty,aflplusplus,2.0,1237.6,939,1806,10
bloaty,aflplusplus,2.5,1237.6,939,1806,10
bloaty,aflplusplus,3.0,1468.5,1005,1882,10
bloaty,aflplusplus,3.5,1468.5,1005,1882,10
bloaty,aflplusplus,4.0,1587.3,1017,1968,10
bloaty,aflplusplus,4.5,1587.3,1017,1968,10
bloaty,aflplusplus,5.0,1717.5,1042,1993,10
bloaty,aflplusplus,5.5,1717.5,1042,1993,10
bloaty,aflplusplus,6.0,1755.0,1131,2005,10
bloaty,aflplusplus,6.5,1755.0,1131,2005,10
bloaty,aflplusplus,7.0,1777.9,1170,2033,10
bloaty,aflplusplus,7.5,1777.9,1170,2033,10
bloaty,aflplusplus,8.0,1792.3,1170,2055,10
bloaty,aflplusplus,8.5,1792.3,1170,2055,10
bloaty,aflplusplus,9.0,1801.6,1172,2068,10
bloaty,aflplusplus,9.5,1801.6,1172,2068,10
bloaty,aflplusplus,10.0,1844.3,1217,2083,10
bloaty,aflplusplus,10.5,1844.3,1217,2083,10
bloaty,aflplusplus,11.0,1883.1,1253,2210,10
bloaty,aflplusplus,11.5,1883.1,1253,2210,10
bloaty,aflplusplus,12.0,1923.9,1468,2216,10
bloaty,aflplusplus,12.5,1923.9,1468,2216,10
bloaty,aflplusplus,13.0,1952.6,1637,2221,10
bloaty,aflplusplus,13.5,1952.6,1637,2221,10
bloaty,aflplusplus,14.0,1962.8,1676,2228,10
bloaty,aflplusplus,14.5,1962.8,1676,2228,10
bloaty,aflplusplus,15.0,1978.9,1707,2232,10
bloaty,aflplusplus,15.5,1978.9,1707,2232,10
bloaty,aflplusplus,16.0,1994.1,1728,2241,10
bloaty,aflplusplus,16.5,1994.1,1728,2241,10
bloaty,aflplusplus,17.0,2001.0,1735,2245,10
bloaty,aflplusplus,17.5,2001.0,1735,2245,10
bloaty,aflplusplus,18.0,2013.1,1808,2249,10
bloaty,aflplusplus,18.5,2013.1,1808,2249,10
bloaty,aflplusplus,19.0,2016.6,1815,2253,10
bloaty,aflplusplus,19.5,2016.6,1815,2253,10
bloaty,aflplusplus,20.0,2020.7,1820,2255,10
bloaty,aflplusplus,20.5,2020.7,1820,2255,10
bloaty,aflplusplus,21.0,2025.0,1820,2257,10
bloaty,aflplusplus,21.5,2025.0,1820,2257,10
bloaty,aflplusplus,22.0,2030.5,1829,2257,10
bloaty,aflplusplus,22.5,2030.5,1829,2257,10
bloaty,aflplusplus,23.0,2033.4,1835,2268,10
bloaty,aflplusplus,23.5,2033.4,1835,2268,10
bloaty,aflplusplus,24.0,2039.4,1844,2300,10
bloaty,honggfuzz,0.0,0.0,0,0,10
bloaty,honggfuzz,0.5,0.0,0,0,10
bloaty,honggfuzz,1.0,1201.8,970,1469,10
bloaty,honggfuzz,1.5,1201.8,970,1469,10
bloaty,honggfuzz,2.0,1443.6,1214,1792,10
bloaty,honggfuzz,2.5,1443.6,1214,1792,10
bloaty,honggfuzz,3.0,1699.2,1281,1901,10
bloaty,honggfuzz,3.5,1699.2,1281,1901,10
bloaty,honggfuzz,4.0,1791.3,1301,1923,10
bloaty,honggfuzz,4.5,1791.3,1301,1923,10
bloaty,honggfuzz,5.0,1812.3,1306,1940,10
bloaty,honggfuzz,5.5,1812.3,1306,1940,10
bloaty,honggfuzz,6.0,1844.2,1319,1972,10
bloaty,honggfuzz,6.5,1844.2,1319,1972,10
bloaty,honggfuzz,7.0,1868.4,1336,1999,10
bloaty,honggfuzz,7.5,1868.4,1336,1999,10
bloaty,honggfuzz,8.0,1890.6,1342,2013,10
bloaty,honggfuzz,8.5,1890.6,1342,2013,10
bloaty,honggfuzz,9.0,1908.7,1348,2033,10
bloaty,honggfuzz,9.5,1908.7,1348,2033,10
bloaty,honggfuzz,10.0,1924.1,1358,2075,10
bloaty,honggfuzz,10.5,1924.1,1358,2075,10
bloaty,honggfuzz,11.0,1935.5,1364,2115,10
bloaty,honggfuzz,11.5,1935.5,1364,2115,10
bloaty,honggfuzz,12.0,1945.0,1364,2131,10
bloaty,honggfuzz,12.5,1945.0,1364,2131,10
bloaty,honggfuzz,13.0,1953.1,1367,2144,10
bloaty,honggfuzz,13.5,1953.1,1367,2144,10
bloaty,honggfuzz,14.0,1965.1,1368,2145,10
bloaty,honggfuzz,14.5,1965.1,1368,2145,10
bloaty,honggfuzz,15.0,1970.0,1373,2155,10
bloaty,honggfuzz,15.5,1970.0,1373,2155,10
bloaty,honggfuzz,16.0,1974.0,1374,2165,10
bloaty,honggfuzz,16.5,1974.0,1374,2165,10
bloaty,honggfuzz,17.0,1979.2,1376,2169,10
bloaty,honggfuzz,17.5,1979.2,1376,2169,10
bloaty,honggfuzz,18.0,1982.8,1378,2170,10
bloaty,honggfuzz,18.5,1982.8,1378,2170,10
bloaty,honggfuzz,19.0,1986.6,1379,2173,10
bloaty,honggfuzz,19.5,1986.6,1379,2173,10
bloaty,honggfuzz,20.0,1988.7,1384,2173,10
bloaty,honggfuzz,20.5,1988.7,1384,2173,10
bloaty,honggfuzz,21.0,1991.0,1384,2177,10
bloaty,honggfuzz,21.5,1991.0,1384,2177,10
bloaty,honggfuzz,22.0,1992.6,1384,2177,10
bloaty,honggfuzz,22.5,1992.6,1384,2177,10
bloaty,honggfuzz,23.0,2000.9,1384,2178,10
bloaty,honggfuzz,23.5,2000.9,1384,2178,10
bloaty,honggfuzz,24.0,2001.9,1385,2178,10
bloaty,libfuzzer,0.0,0.0,0,0,10
bloaty,libfuzzer,0.5,0.0,0,0,10
bloaty,libfuzzer,1.0,1067.7,966,1197,10
bloaty,libfuzzer,1.5,1067.7,966,1197,10
bloaty,libfuzzer,2.0,1155.5,1070,1361,10
bloaty,libfuzzer,2.5,1155.5,1070,1361,10
bloaty,libfuzzer,3.0,1228.2,1109,1491,10
bloaty,libfuzzer,3.5,1228.2,1109,1491,10
bloaty,libfuzzer,4.0,1295.0,1131,1580,10
bloaty,libfuzzer,4.5,1295.0,1131,1580,10
bloaty,libfuzzer,5.0,1340.7,1162,1739,10
bloaty,libfuzzer,5.5,1340.7,1162,1739,10
bloaty,libfuzzer,6.0,1407.3,1165,1842,10
bloaty,libfuzzer,6.5,1407.3,1165,1842,10
bloaty,libfuzzer,7.0,1478.8,1187,1884,10
bloaty,libfuzzer,7.5,1478.8,1187,1884,10
bloaty,libfuzzer,8.0,1513.2,1189,1925,10
bloaty,libfuzzer,8.5,1513.2,1189,1925,10
bloaty,libfuzzer,9.0,1577.0,1189,1944,10
bloaty,libfuzzer,9.5,1577.0,1189,1944,10
bloaty,libfuzzer,10.0,1617.0,1195,2034,10
bloaty,libfuzzer,10.5,1617.0,1195,2034,10
bloaty,libfuzzer,11.0,1678.2,1202,2085,10
bloaty,libfuzzer,11.5,1678.2,1202,2085,10
bloaty,libfuzzer,12.0,1719.4,1234,2104,10
bloaty,libfuzzer,12.5,1719.4,1234,2104,10
bloaty,libfuzzer,13.0,1751.9,1295,2121,10
bloaty,libfuzzer,13.5,1751.9,1295,2121,10
bloaty,libfuzzer,14.0,1798.9,1314,2151,10
bloaty,libfuzzer,14.5,1798.9,1314,2151,10
bloaty,libfuzzer,15.0,1834.7,1316,2174,10
bloaty,libfuzzer,15.5,1834.7,1316,2174,10
bloaty,libfuzzer,16.0,1874.7,1316,2189,10
bloaty,libfuzzer,16.5,1874.7,1316,2189,10
bloaty,libfuzzer,17.0,1905.9,1317,2199,10
bloaty,libfuzzer,17.5,1905.9,1317,2199,10
bloaty,libfuzzer,18.0,1928.7,1317,2221,10
bloaty,libfuzzer,18.5,1928.7,1317,2221,10
bloaty,libfuzzer,19.0,1944.5,1319,2227,10
bloaty,libfuzzer,19.5,1944.5,1319,2227,10
bloaty,libfuzzer,20.0,1966.3,1319,2233,10
bloaty,libfuzzer,20.5,1966.3,1319,2233,10
bloaty,libfuzzer,21.0,1983.3,1325,2240,10
bloaty,libfuzzer,21.5,1983.3,1325,2240,10
bloaty,libfuzzer,22.0,1993.8,1327,2248,10
bloaty,libfuzzer,22.5,1993.8,1327,2248,10
bloaty,libfuzzer,23.0,2007.0,1330,2252,10
bloaty,libfuzzer,23.5,2007.0,1330,2252,10
bloaty,libfuzzer,24.0,2022.0,1335,2264,10
bloaty,libafl,0.0,0.0,0,0,10
bloaty,libafl,0.5,0.0,0,0,10
bloaty,libafl,1.0,846.6,759,1048,10
bloaty,libafl,1.5,846.6,759,1048,10
bloaty,libafl,2.0,966.4,801,1173,10
bloaty,libafl,2.5,966.4,801,1173,10
bloaty,libafl,3.0,1108.7,839,1374,10
bloaty,libafl,3.5,1108.7,839,1374,10
bloaty,libafl,4.0,1417.0,1189,1738,10
bloaty,libafl,4.5,1417.0,1189,1738,10
bloaty,libafl,5.0,1534.9,1196,1830,10
bloaty,libafl,5.5,1534.9,1196,1830,10
bloaty,libafl,6.0,1555.1,1219,1841,10
bloaty,libafl,6.5,1555.1,1219,1841,10
bloaty,libafl,7.0,1588.9,1221,1869,10
bloaty,libafl,7.5,1588.9,1221,1869,10
bloaty,libafl,8.0,1643.0,1221,1903,10
bloaty,libafl,8.5,1643.0,1221,1903,10
bloaty,libafl,9.0,1668.7,1240,1911,10
bloaty,libafl,9.5,1668.7,1240,1911,10
bloaty,libafl,10.0,1733.6,1290,1911,10
bloaty,libafl,10.5,1733.6,1290,1911,10
bloaty,libafl,11.0,1826.7,1760,1948,10
bloaty,libafl,11.5,1826.7,1760,1948,10
bloaty,libafl,12.0,1849.4,1760,1953,10
bloaty,libafl,12.5,1849.4,1760,1953,10
bloaty,libafl,13.0,1869.1,1760,1985,10
bloaty,libafl,13.5,1869.1,1760,1985,10
bloaty,libafl,14.0,1890.5,1760,1989,10
bloaty,libafl,14.5,1890.5,1760,1989,10
bloaty,libafl,15.0,1893.8,1763,1989,10
bloaty,libafl,15.5,1893.8,1763,1989,10
bloaty,libafl,16.0,1908.1,1774,2025,10
bloaty,libafl,16.5,1908.1,1774,2025,10
bloaty,libafl,17.0,1924.7,1774,2025,10
bloaty,libafl,17.5,1924.7,1774,2025,10
bloaty,libafl,18.0,1947.2,1776,2041,10
bloaty,libafl,18.5,1947.2,1776,2041,10
bloaty,libafl,19.0,1968.0,1911,2041,10
bloaty,libafl,19.5,1968.0,1911,2041,10
bloaty,libafl,20.0,1976.7,1913,2060,10
bloaty,libafl,20.5,1976.7,1913,2060,10
bloaty,libafl,21.0,1982.7,1913,2071,10
bloaty,libafl,21.5,1982.7,1913,2071,10
bloaty,libafl,22.0,1994.9,1930,2071,10
bloaty,libafl,22.5,1994.9,1930,2071,10
bloaty,libafl,23.0,2001.7,1937,2071,10
bloaty,libafl,23.5,2001.7,1937,2071,10
bloaty,libafl,24.0,2007.9,1937,2072,10
curl,aflplusplus,0.0,0.0,0,0,10
curl,aflplusplus,0.5,0.0,0,0,10
curl,aflplusplus,1.0,5628.2,5317,5926,10
curl,aflplusplus,1.5,5628.2,5317,5926,10
curl,aflplusplus,2.0,6181.8,5594,7456,10
curl,aflplusplus,2.5,6181.8,5594,7456,10
curl,aflplusplus,3.0,6566.3,5926,7855,10
curl,aflplusplus,3.5,6566.3,5926,7855,10
curl,aflplusplus,4.0,6746.4,5992,8001,10
curl,aflplusplus,4.5,6746.4,5992,8001,10
curl,aflplusplus,5.0,7195.1,6054,8312,10
curl,aflplusplus,5.5,7195.1,6054,8312,10
curl,aflplusplus,6.0,7288.2,6131,8427,10
curl,aflplusplus,6.5,7288.2,6131,8427,10
curl,aflplusplus,7.0,7558.8,6164,8564,10
curl,aflplusplus,7.5,7558.8,6164,8564,10
curl,aflplusplus,8.0,7709.3,6756,8579,10
curl,aflplusplus,8.5,7709.3,6756,8579,10
curl,aflplusplus,9.0,7839.4,6794,8653,10
curl,aflplusplus,9.5,7839.4,6794,8653,10
curl,aflplusplus,10.0,7985.0,6809,8829,10
curl,aflplusplus,10.5,7985.0,6809,8829,10
curl,aflplusplus,11.0,8025.6,6831,8897,10
curl,aflplusplus,11.5,8025.6,6831,8897,10
curl,aflplusplus,12.0,8161.8,6836,9306,10
curl,aflplusplus,12.5,8161.8,6836,9306,10
curl,aflplusplus,13.0,8197.3,6859,9317,10
curl,aflplusplus,13.5,8197.3,6859,9317,10
curl,aflplusplus,14.0,8232.4,6863,9351,10
curl,aflplusplus,14.5,8232.4,6863,9351,10
curl,aflplusplus,15.0,8267.7,6887,9354,10
curl,aflplusplus,15.5,8267.7,6887,9354,10
curl,aflplusplus,16.0,8305.8,6896,9357,10
curl,aflplusplus,16.5,8305.8,6896,9357,10
curl,aflplusplus,17.0,8322.8,6904,9366,10
curl,aflplusplus,17.5,8322.8,6904,9366,10
curl,aflplusplus,18.0,8334.6,6930,9399,10
curl,aflplusplus,18.5,8334.6,6930,9399,10
curl,aflplusplus,19.0,8361.1,6939,9399,10
curl,aflplusplus,19.5,8361.1,6939,9399,10
curl,aflplusplus,20.0,8372.2,6975,9403,10
curl,aflplusplus,20.5,8372.2,6975,9403,10
curl,aflplusplus,21.0,8384.9,6981,9416,10
curl,aflplusplus,21.5,8384.9,6981,9416,10
curl,aflplusplus,22.0,8397.6,6983,9443,10
curl,aflplusplus,22.5,8397.6,6983,9443,10
curl,aflplusplus,23.0,8417.0,6989,9464,10
curl,aflplusplus,23.5,8417.0,6989,9464,10
curl,aflplusplus,24.0,8429.7,6992,9508,10
curl,honggfuzz,0.0,0.0,0,0,10
curl,honggfuzz,0.5,0.0,0,0,10
curl,honggfuzz,1.0,5394.8,4186,6659,10
curl,honggfuzz,1.5,5394.8,4186,6659,10
curl,honggfuzz,2.0,6667.6,5483,8057,10
curl,honggfuzz,2.5,6667.6,5483,8057,10
curl,honggfuzz,3.0,6999.8,6110,8466,10
curl,honggfuzz,3.5,6999.8,6110,8466,10
curl,honggfuzz,4.0,7543.0,6151,8499,10
curl,honggfuzz,4.5,7543.0,6151,8499,10
curl,honggfuzz,5.0,7808.3,6167,8901,10
curl,honggfuzz,5.5,7808.3,6167,8901,10
curl,honggfuzz,6.0,8037.7,6392,9143,10
curl,honggfuzz,6.5,8037.7,6392,9143,10
curl,honggfuzz,7.0,8110.8,6481,9228,10
curl,honggfuzz,7.5,8110.8,6481,9228,10
curl,honggfuzz,8.0,8322.1,6490,9246,10
curl,honggfuzz,8.5,8322.1,6490,9246,10
curl,honggfuzz,9.0,8616.1,6538,9291,10
curl,honggfuzz,9.5,8616.1,6538,9291,10
curl,honggfuzz,10.0,8681.0,6544,9344,10
curl,honggfuzz,10.5,8681.0,6544,9344,10
curl,honggfuzz,11.0,8745.0,6831,9353,10
curl,honggfuzz,11.5,8745.0,6831,9353,10
curl,honggfuzz,12.0,8785.1,6837,9385,10
curl,honggfuzz,12.5,8785.1,6837,9385,10
curl,honggfuzz,13.0,8835.8,6887,9409,10
curl,honggfuzz,13.5,8835.8,6887,9409,10
curl,honggfuzz,14.0,8889.2,7181,9511,10
curl,honggfuzz,14.5,8889.2,7181,9511,10
curl,honggfuzz,15.0,8939.1,7202,9641,10
curl,honggfuzz,15.5,8939.1,7202,9641,10
curl,honggfuzz,16.0,8992.4,7208,9660,10
curl,honggfuzz,16.5,8992.4,7208,9660,10
curl,honggfuzz,17.0,9024.2,7209,9848,10
curl,honggfuzz,17.5,9024.2,7209,9848,10
curl,honggfuzz,18.0,9067.4,7211,9873,10
curl,honggfuzz,18.5,9067.4,7211,9873,10
curl,honggfuzz,19.0,9120.0,7615,9883,10
curl,honggfuzz,19.5,9120.0,7615,9883,10
curl,honggfuzz,20.0,9130.3,7617,9895,10
curl,honggfuzz,20.5,9130.3,7617,9895,10
curl,honggfuzz,21.0,9154.4,7621,9912,10
curl,honggfuzz,21.5,9154.4,7621,9912,10
curl,honggfuzz,22.0,9184.5,7621,9926,10
curl,honggfuzz,22.5,9184.5,7621,9926,10
curl,honggfuzz,23.0,9197.3,7621,9936,10
curl,honggfuzz,23.5,9197.3,7621,9936,10
curl,honggfuzz,24.0,9205.6,7621,9972,10
curl,libfuzzer,0.0,0.0,0,0,10
curl,libfuzzer,0.5,0.0,0,0,10
curl,libfuzzer,1.0,6077.7,5488,6801,10
curl,libfuzzer,1.5,6077.7,5488,6801,10
curl,libfuzzer,2.0,6595.0,5623,7191,10
curl,libfuzzer,2.5,6595.0,5623,7191,10
curl,libfuzzer,3.0,6782.6,5710,7392,10
curl,libfuzzer,3.5,6782.6,5710,7392,10
curl,libfuzzer,4.0,7033.3,5740,8147,10
curl,libfuzzer,4.5,7033.3,5740,8147,10
curl,libfuzzer,5.0,7316.5,5995,8298,10
curl,libfuzzer,5.5,7316.5,5995,8298,10
curl,libfuzzer,6.0,7649.1,6964,8362,10
curl,libfuzzer,6.5,7649.1,6964,8362,10
curl,libfuzzer,7.0,7862.6,7295,8526,10
curl,libfuzzer,7.5,7862.6,7295,8526,10
curl,libfuzzer,8.0,7967.0,7333,8801,10
curl,libfuzzer,8.5,7967.0,7333,8801,10
curl,libfuzzer,9.0,8123.3,7348,8921,10
curl,libfuzzer,9.5,8123.3,7348,8921,10
curl,libfuzzer,10.0,8232.4,7394,8960,10
curl,libfuzzer,10.5,8232.4,7394,8960,10
curl,libfuzzer,11.0,8390.2,7427,9133,10
curl,libfuzzer,11.5,8390.2,7427,9133,10
curl,libfuzzer,12.0,8469.8,7474,9188,10
curl,libfuzzer,12.5,8469.8,7474,9188,10
curl,libfuzzer,13.0,8509.9,7477,9268,10
curl,libfuzzer,13.5,8509.9,7477,9268,10
curl,libfuzzer,14.0,8539.5,7506,9398,10
curl,libfuzzer,14.5,8539.5,7506,9398,10
curl,libfuzzer,15.0,8581.3,7556,9439,10
curl,libfuzzer,15.5,8581.3,7556,9439,10
curl,libfuzzer,16.0,8614.1,7585,9457,10
curl,libfuzzer,16.5,8614.1,7585,9457,10
curl,libfuzzer,17.0,8655.8,7620,9475,10
curl,libfuzzer,17.5,8655.8,7620,9475,10
curl,libfuzzer,18.0,8720.0,7774,9491,10
curl,libfuzzer,18.5,8720.0,7774,9491,10
curl,libfuzzer,19.0,8768.2,7940,9501,10
curl,libfuzzer,19.5,8768.2,7940,9501,10
curl,libfuzzer,20.0,8778.3,7956,9503,10
curl,libfuzzer,20.5,8778.3,7956,9503,10
curl,libfuzzer,21.0,8819.2,7986,9507,10
curl,libfuzzer,21.5,8819.2,7986,9507,10
curl,libfuzzer,22.0,8849.1,7995,9520,10
curl,libfuzzer,22.5,8849.1,7995,9520,10
curl,libfuzzer,23.0,8876.1,8046,9534,10
curl,libfuzzer,23.5,8876.1,8046,9534,10
curl,libfuzzer,24.0,8906.6,8104,9549,10
curl,libafl,0.0,0.0,0,0,10
curl,libafl,0.5,0.0,0,0,10
curl,libafl,1.0,4167.6,3582,5094,10
curl,libafl,1.5,4167.6,3582,5094,10
curl,libafl,2.0,4766.5,3993,5409,10
curl,libafl,2.5,4766.5,3993,5409,10
curl,libafl,3.0,5061.7,4209,5472,10
curl,libafl,3.5,5061.7,4209,5472,10
curl,libafl,4.0,5232.0,4244,5627,10
curl,libafl,4.5,5232.0,4244,5627,10
curl,libafl,5.0,5486.3,5136,5719,10
curl,libafl,5.5,5486.3,5136,5719,10
curl,libafl,6.0,5570.0,5136,5749,10
curl,libafl,6.5,5570.0,5136,5749,10
curl,libafl,7.0,5684.1,5483,5891,10
curl,libafl,7.5,5684.1,5483,5891,10
curl,libafl,8.0,5740.7,5585,5911,10
curl,libafl,8.5,5740.7,5585,5911,10
curl,libafl,9.0,5794.1,5689,5911,10
curl,libafl,9.5,5794.1,5689,5911,10
curl,libafl,10.0,5832.0,5748,5911,10
curl,libafl,10.5,5832.0,5748,5911,10
curl,libafl,11.0,5884.8,5758,5984,10
curl,libafl,11.5,5884.8,5758,5984,10
curl,libafl,12.0,5907.2,5790,5992,10
curl,libafl,12.5,5907.2,5790,5992,10
curl,libafl,13.0,5978.6,5862,6299,10
curl,libafl,13.5,5978.6,5862,6299,10
curl,libafl,14.0,5989.0,5881,6316,10
curl,libafl,14.5,5989.0,5881,6316,10
curl,libafl,15.0,6009.5,5912,6338,10
curl,libafl,15.5,6009.5,5912,6338,10
curl,libafl,16.0,6040.2,5935,6362,10
curl,libafl,16.5,6040.2,5935,6362,10
curl,libafl,17.0,6058.7,5965,6367,10
curl,libafl,17.5,6058.7,5965,6367,10
curl,libafl,18.0,6155.6,5989,6483,10
curl,libafl,18.5,6155.6,5989,6483,10
curl,libafl,19.0,6180.5,6012,6490,10
curl,libafl,19.5,6180.5,6012,6490,10
curl,libafl,20.0,6203.4,6043,6526,10
curl,libafl,20.5,6203.4,6043,6526,10
curl,libafl,21.0,6221.2,6058,6548,10
curl,libafl,21.5,6221.2,6058,6548,10
curl,libafl,22.0,6239.5,6062,6554,10
curl,libafl,22.5,6239.5,6062,6554,10
curl,libafl,23.0,6297.5,6063,6591,10
curl,libafl,23.5,6297.5,6063,6591,10
curl,libafl,24.0,6325.2,6082,6609,10
harfbuzz,aflplusplus,0.0,0.0,0,0,10
harfbuzz,aflplusplus,0.5,0.0,0,0,10
harfbuzz,aflplusplus,1.0,3579.6,2372,4342,10
harfbuzz,aflplusplus,1.5,3579.6,2372,4342,10
harfbuzz,aflplusplus,2.0,4285.1,3477,5008,10
harfbuzz,aflplusplus,2.5,4285.1,3477,5008,10
harfbuzz,aflplusplus,3.0,4931.5,3832,5978,10
harfbuzz,aflplusplus,3.5,4931.5,3832,5978,10
harfbuzz,aflplusplus,4.0,5353.0,4391,6449,10
harfbuzz,aflplusplus,4.5,5353.0,4391,6449,10
harfbuzz,aflplusplus,5.0,5692.0,4455,6717,10
harfbuzz,aflplusplus,5.5,5692.0,4455,6717,10
harfbuzz,aflplusplus,6.0,5885.0,4484,7076,10
harfbuzz,aflplusplus,6.5,5885.0,4484,7076,10
harfbuzz,aflplusplus,7.0,6161.0,4614,7264,10
harfbuzz,aflplusplus,7.5,6161.0,4614,7264,10
