target,fuzzer,time_h,mean_branch,min_branch,max_branch,n_trials
harfbuzz,aflplusplus,8.0,6305.8,4639,7298,10
harfbuzz,aflplusplus,8.5,6305.8,4639,7298,10
harfbuzz,aflplusplus,9.0,6471.4,4685,7472,10
harfbuzz,aflplusplus,9.5,6471.4,4685,7472,10
harfbuzz,aflplusplus,10.0,6732.1,5571,7531,10
harfbuzz,aflplusplus,10.5,6732.1,5571,7531,10
harfbuzz,aflplusplus,11.0,6884.9,5862,7651,10
harfbuzz,aflplusplus,11.5,6884.9,5862,7651,10
harfbuzz,aflplusplus,12.0,7013.7,6225,7721,10
harfbuzz,aflplusplus,12.5,7013.7,6225,7721,10
harfbuzz,aflplusplus,13.0,7104.7,6362,7786,10
harfbuzz,aflplusplus,13.5,7104.7,6362,7786,10
harfbuzz,aflplusplus,14.0,7238.9,6479,7830,10
harfbuzz,aflplusplus,14.5,7238.9,6479,7830,10
harfbuzz,aflplusplus,15.0,7304.6,6516,7863,10
harfbuzz,aflplusplus,15.5,7304.6,6516,7863,10
harfbuzz,aflplusplus,16.0,7353.4,6585,7909,10
harfbuzz,aflplusplus,16.5,7353.4,6585,7909,10
harfbuzz,aflplusplus,17.0,7462.3,6961,7944,10
harfbuzz,aflplusplus,17.5,7462.3,6961,7944,10
harfbuzz,aflplusplus,18.0,7506.5,7035,7960,10
harfbuzz,aflplusplus,18.5,7506.5,7035,7960,10
harfbuzz,aflplusplus,19.0,7566.6,7085,7991,10
harfbuzz,aflplusplus,19.5,7566.6,7085,7991,10
harfbuzz,aflplusplus,20.0,7589.2,7091,8005,10
harfbuzz,aflplusplus,20.5,7589.2,7091,8005,10
harfbuzz,aflplusplus,21.0,7614.6,7129,8030,10
harfbuzz,aflplusplus,21.5,7614.6,7129,8030,10
harfbuzz,aflplusplus,22.0,7631.7,7163,8042,10
harfbuzz,aflplusplus,22.5,7631.7,7163,8042,10
harfbuzz,aflplusplus,23.0,7656.7,7276,8053,10
harfbuzz,aflplusplus,23.5,7656.7,7276,8053,10
harfbuzz,aflplusplus,24.0,7677.6,7319,8099,10
harfbuzz,honggfuzz,0.0,0.0,0,0,10
harfbuzz,honggfuzz,0.5,0.0,0,0,10
harfbuzz,honggfuzz,1.0,4154.6,3025,4795,10
harfbuzz,honggfuzz,1.5,4154.6,3025,4795,10
harfbuzz,honggfuzz,2.0,4978.4,3742,5372,10
harfbuzz,honggfuzz,2.5,4978.4,3742,5372,10
harfbuzz,honggfuzz,3.0,5373.0,4802,5706,10
harfbuzz,honggfuzz,3.5,5373.0,4802,5706,10
harfbuzz,honggfuzz,4.0,5542.3,4932,5870,10
harfbuzz,honggfuzz,4.5,5542.3,4932,5870,10
harfbuzz,honggfuzz,5.0,5700.9,5362,6045,10
harfbuzz,honggfuzz,5.5,5700.9,5362,6045,10
harfbuzz,honggfuzz,6.0,5870.6,5558,6150,10
harfbuzz,honggfuzz,6.5,5870.6,5558,6150,10
harfbuzz,honggfuzz,7.0,6006.2,5648,6262,10
harfbuzz,honggfuzz,7.5,6006.2,5648,6262,10
harfbuzz,honggfuzz,8.0,6058.7,5700,6288,10
harfbuzz,honggfuzz,8.5,6058.7,5700,6288,10
harfbuzz,honggfuzz,9.0,6095.6,5705,6358,10
harfbuzz,honggfuzz,9.5,6095.6,5705,6358,10
harfbuzz,honggfuzz,10.0,6174.4,5878,6445,10
harfbuzz,honggfuzz,10.5,6174.4,5878,6445,10
harfbuzz,honggfuzz,11.0,6261.3,6029,6490,10
harfbuzz,honggfuzz,11.5,6261.3,6029,6490,10
harfbuzz,honggfuzz,12.0,6324.9,6088,6527,10
harfbuzz,honggfuzz,12.5,6324.9,6088,6527,10
harfbuzz,honggfuzz,13.0,6398.2,6179,6559,10
harfbuzz,honggfuzz,13.5,6398.2,6179,6559,10
harfbuzz,honggfuzz,14.0,6459.3,6264,6638,10
harfbuzz,honggfuzz,14.5,6459.3,6264,6638,10
harfbuzz,honggfuzz,15.0,6486.7,6274,6665,10
harfbuzz,honggfuzz,15.5,6486.7,6274,6665,10
harfbuzz,honggfuzz,16.0,6532.1,6330,6714,10
harfbuzz,honggfuzz,16.5,6532.1,6330,6714,10
harfbuzz,honggfuzz,17.0,6566.0,6363,6722,10
harfbuzz,honggfuzz,17.5,6566.0,6363,6722,10
harfbuzz,honggfuzz,18.0,6602.7,6448,6730,10
harfbuzz,honggfuzz,18.5,6602.7,6448,6730,10
harfbuzz,honggfuzz,19.0,6625.0,6459,6763,10
harfbuzz,honggfuzz,19.5,6625.0,6459,6763,10
harfbuzz,honggfuzz,20.0,6646.5,6489,6784,10
harfbuzz,honggfuzz,20.5,6646.5,6489,6784,10
harfbuzz,honggfuzz,21.0,6679.6,6549,6836,10
harfbuzz,honggfuzz,21.5,6679.6,6549,6836,10
harfbuzz,honggfuzz,22.0,6699.0,6564,6899,10
harfbuzz,honggfuzz,22.5,6699.0,6564,6899,10
harfbuzz,honggfuzz,23.0,6716.1,6582,6915,10
harfbuzz,honggfuzz,23.5,6716.1,6582,6915,10
harfbuzz,honggfuzz,24.0,6730.1,6603,6931,10
harfbuzz,libfuzzer,0.0,0.0,0,0,10
harfbuzz,libfuzzer,0.5,0.0,0,0,10
harfbuzz,libfuzzer,1.0,3676.1,3140,4031,10
harfbuzz,libfuzzer,1.5,3676.1,3140,4031,10
harfbuzz,libfuzzer,2.0,4269.0,3991,4530,10
harfbuzz,libfuzzer,2.5,4269.0,3991,4530,10
harfbuzz,libfuzzer,3.0,4554.0,4079,4875,10
harfbuzz,libfuzzer,3.5,4554.0,4079,4875,10
harfbuzz,libfuzzer,4.0,4762.4,4348,5112,10
harfbuzz,libfuzzer,4.5,4762.4,4348,5112,10
harfbuzz,libfuzzer,5.0,4980.4,4700,5404,10
harfbuzz,libfuzzer,5.5,4980.4,4700,5404,10
harfbuzz,libfuzzer,6.0,5159.2,4895,5494,10
harfbuzz,libfuzzer,6.5,5159.2,4895,5494,10
harfbuzz,libfuzzer,7.0,5280.1,4981,5616,10
harfbuzz,libfuzzer,7.5,5280.1,4981,5616,10
harfbuzz,libfuzzer,8.0,5364.2,5001,5649,10
harfbuzz,libfuzzer,8.5,5364.2,5001,5649,10
harfbuzz,libfuzzer,9.0,5425.3,5032,5718,10
harfbuzz,libfuzzer,9.5,5425.3,5032,5718,10
harfbuzz,libfuzzer,10.0,5478.7,5160,5781,10
harfbuzz,libfuzzer,10.5,5478.7,5160,5781,10
harfbuzz,libfuzzer,11.0,5528.6,5208,5824,10
harfbuzz,libfuzzer,11.5,5528.6,5208,5824,10
harfbuzz,libfuzzer,12.0,5565.0,5233,5841,10
harfbuzz,libfuzzer,12.5,5565.0,5233,5841,10
harfbuzz,libfuzzer,13.0,5611.3,5282,5888,10
harfbuzz,libfuzzer,13.5,5611.3,5282,5888,10
harfbuzz,libfuzzer,14.0,5644.4,5312,5908,10
harfbuzz,libfuzzer,14.5,5644.4,5312,5908,10
harfbuzz,libfuzzer,15.0,5697.2,5326,5971,10
harfbuzz,libfuzzer,15.5,5697.2,5326,5971,10
harfbuzz,libfuzzer,16.0,5740.9,5335,6040,10
harfbuzz,libfuzzer,16.5,5740.9,5335,6040,10
harfbuzz,libfuzzer,17.0,5835.6,5349,6211,10
harfbuzz,libfuzzer,17.5,5835.6,5349,6211,10
harfbuzz,libfuzzer,18.0,5905.1,5353,6516,10
harfbuzz,libfuzzer,18.5,5905.1,5353,6516,10
harfbuzz,libfuzzer,19.0,6015.1,5394,6660,10
harfbuzz,libfuzzer,19.5,6015.1,5394,6660,10
harfbuzz,libfuzzer,20.0,6051.2,5415,6732,10
harfbuzz,libfuzzer,20.5,6051.2,5415,6732,10
harfbuzz,libfuzzer,21.0,6072.3,5416,6767,10
harfbuzz,libfuzzer,21.5,6072.3,5416,6767,10
harfbuzz,libfuzzer,22.0,6132.0,5523,6809,10
harfbuzz,libfuzzer,22.5,6132.0,5523,6809,10
harfbuzz,libfuzzer,23.0,6160.8,5545,6823,10
harfbuzz,libfuzzer,23.5,6160.8,5545,6823,10
harfbuzz,libfuzzer,24.0,6180.7,5550,6901,10
harfbuzz,libafl,0.0,0.0,0,0,10
harfbuzz,libafl,0.5,0.0,0,0,10
harfbuzz,libafl,1.0,3307.5,2356,3877,10
harfbuzz,libafl,1.5,3307.5,2356,3877,10
harfbuzz,libafl,2.0,3890.8,3190,4281,10
harfbuzz,libafl,2.5,3890.8,3190,4281,10
harfbuzz,libafl,3.0,4063.7,3369,4583,10
harfbuzz,libafl,3.5,4063.7,3369,4583,10
harfbuzz,libafl,4.0,4234.2,3954,4637,10
harfbuzz,libafl,4.5,4234.2,3954,4637,10
harfbuzz,libafl,5.0,4280.5,3973,4674,10
harfbuzz,libafl,5.5,4280.5,3973,4674,10
harfbuzz,libafl,6.0,4404.3,3979,4727,10
harfbuzz,libafl,6.5,4404.3,3979,4727,10
harfbuzz,libafl,7.0,4445.8,4074,4763,10
harfbuzz,libafl,7.5,4445.8,4074,4763,10
harfbuzz,libafl,8.0,4559.1,4386,4871,10
harfbuzz,libafl,8.5,4559.1,4386,4871,10
harfbuzz,libafl,9.0,4675.8,4487,5025,10
harfbuzz,libafl,9.5,4675.8,4487,5025,10
harfbuzz,libafl,10.0,4750.9,4493,5136,10
harfbuzz,libafl,10.5,4750.9,4493,5136,10
harfbuzz,libafl,11.0,4779.6,4498,5169,10
harfbuzz,libafl,11.5,4779.6,4498,5169,10
harfbuzz,libafl,12.0,4807.8,4533,5224,10
harfbuzz,libafl,12.5,4807.8,4533,5224,10
harfbuzz,libafl,13.0,4834.4,4583,5227,10
harfbuzz,libafl,13.5,4834.4,4583,5227,10
harfbuzz,libafl,14.0,4858.4,4618,5257,10
harfbuzz,libafl,14.5,4858.4,4618,5257,10
harfbuzz,libafl,15.0,4869.6,4621,5290,10
harfbuzz,libafl,15.5,4869.6,4621,5290,10
harfbuzz,libafl,16.0,4884.3,4627,5305,10
harfbuzz,libafl,16.5,4884.3,4627,5305,10
harfbuzz,libafl,17.0,4895.1,4629,5310,10
harfbuzz,libafl,17.5,4895.1,4629,5310,10
harfbuzz,libafl,18.0,4909.4,4630,5322,10
harfbuzz,libafl,18.5,4909.4,4630,5322,10
harfbuzz,libafl,19.0,4915.5,4630,5339,10
harfbuzz,libafl,19.5,4915.5,4630,5339,10
harfbuzz,libafl,20.0,4927.0,4630,5401,10
harfbuzz,libafl,20.5,4927.0,4630,5401,10
harfbuzz,libafl,21.0,4946.0,4631,5410,10
harfbuzz,libafl,21.5,4946.0,4631,5410,10
harfbuzz,libafl,22.0,4977.7,4638,5430,10
harfbuzz,libafl,22.5,4977.7,4638,5430,10
harfbuzz,libafl,23.0,5019.6,4737,5474,10
harfbuzz,libafl,23.5,5019.6,4737,5474,10
harfbuzz,libafl,24.0,5025.7,4746,5475,10
lcms,aflplusplus,0.0,0.0,0,0,10
lcms,aflplusplus,0.5,0.0,0,0,10
lcms,aflplusplus,1.0,1397.2,1350,1570,10
lcms,aflplusplus,1.5,1397.2,1350,1570,10
lcms,aflplusplus,2.0,1436.1,1362,1590,10
lcms,aflplusplus,2.5,1436.1,1362,1590,10
lcms,aflplusplus,3.0,1446.7,1363,1668,10
lcms,aflplusplus,3.5,1446.7,1363,1668,10
lcms,aflplusplus,4.0,1466.0,1364,1696,10
lcms,aflplusplus,4.5,1466.0,1364,1696,10
lcms,aflplusplus,5.0,1471.2,1372,1696,10
lcms,aflplusplus,5.5,1471.2,1372,1696,10
lcms,aflplusplus,6.0,1476.2,1373,1712,10
lcms,aflplusplus,6.5,1476.2,1373,1712,10
lcms,aflplusplus,7.0,1480.8,1376,1713,10
lcms,aflplusplus,7.5,1480.8,1376,1713,10
lcms,aflplusplus,8.0,1483.0,1376,1723,10
lcms,aflplusplus,8.5,1483.0,1376,1723,10
lcms,aflplusplus,9.0,1486.4,1376,1726,10
lcms,aflplusplus,9.5,1486.4,1376,1726,10
lcms,aflplusplus,10.0,1489.3,1376,1727,10
lcms,aflplusplus,10.5,1489.3,1376,1727,10
lcms,aflplusplus,11.0,1493.6,1376,1740,10
lcms,aflplusplus,11.5,1493.6,1376,1740,10
lcms,aflplusplus,12.0,1494.4,1376,1740,10
lcms,aflplusplus,12.5,1494.4,1376,1740,10
lcms,aflplusplus,13.0,1495.6,1376,1741,10
lcms,aflplusplus,13.5,1495.6,1376,1741,10
lcms,aflplusplus,14.0,1498.5,1393,1749,10
lcms,aflplusplus,14.5,1498.5,1393,1749,10
lcms,aflplusplus,15.0,1506.7,1393,1749,10
lcms,aflplusplus,15.5,1506.7,1393,1749,10
lcms,aflplusplus,16.0,1507.7,1393,1749,10
lcms,aflplusplus,16.5,1507.7,1393,1749,10
lcms,aflplusplus,17.0,1508.8,1393,1758,10
lcms,aflplusplus,17.5,1508.8,1393,1758,10
lcms,aflplusplus,18.0,1517.4,1394,1758,10
lcms,aflplusplus,18.5,1517.4,1394,1758,10
lcms,aflplusplus,19.0,1518.3,1394,1758,10
lcms,aflplusplus,19.5,1518.3,1394,1758,10
lcms,aflplusplus,20.0,1520.0,1394,1765,10
lcms,aflplusplus,20.5,1520.0,1394,1765,10
lcms,aflplusplus,21.0,1520.5,1394,1766,10
lcms,aflplusplus,21.5,1520.5,1394,1766,10
lcms,aflplusplus,22.0,1521.6,1394,1766,10
lcms,aflplusplus,22.5,1521.6,1394,1766,10
lcms,aflplusplus,23.0,1522.0,1394,1766,10
lcms,aflplusplus,23.5,1522.0,1394,1766,10
lcms,aflplusplus,24.0,1525.0,1394,1766,10
lcms,honggfuzz,0.0,0.0,0,0,10
lcms,honggfuzz,0.5,0.0,0,0,10
lcms,honggfuzz,1.0,1219.4,973,1298,10
lcms,honggfuzz,1.5,1219.4,973,1298,10
lcms,honggfuzz,2.0,1288.7,1229,1325,10
lcms,honggfuzz,2.5,1288.7,1229,1325,10
lcms,honggfuzz,3.0,1307.9,1274,1338,10
lcms,honggfuzz,3.5,1307.9,1274,1338,10
lcms,honggfuzz,4.0,1318.2,1288,1345,10
lcms,honggfuzz,4.5,1318.2,1288,1345,10
lcms,honggfuzz,5.0,1327.0,1303,1352,10
lcms,honggfuzz,5.5,1327.0,1303,1352,10
lcms,honggfuzz,6.0,1337.1,1311,1359,10
lcms,honggfuzz,6.5,1337.1,1311,1359,10
lcms,honggfuzz,7.0,1343.2,1319,1363,10
lcms,honggfuzz,7.5,1343.2,1319,1363,10
lcms,honggfuzz,8.0,1352.7,1329,1371,10
lcms,honggfuzz,8.5,1352.7,1329,1371,10
lcms,honggfuzz,9.0,1360.2,1331,1380,10
lcms,honggfuzz,9.5,1360.2,1331,1380,10
lcms,honggfuzz,10.0,1362.8,1333,1384,10
lcms,honggfuzz,10.5,1362.8,1333,1384,10
lcms,honggfuzz,11.0,1365.4,1333,1394,10
lcms,honggfuzz,11.5,1365.4,1333,1394,10
lcms,honggfuzz,12.0,1369.0,1333,1400,10
lcms,honggfuzz,12.5,1369.0,1333,1400,10
lcms,honggfuzz,13.0,1370.0,1333,1400,10
lcms,honggfuzz,13.5,1370.0,1333,1400,10
lcms,honggfuzz,14.0,1371.4,1333,1404,10
lcms,honggfuzz,14.5,1371.4,1333,1404,10
lcms,honggfuzz,15.0,1372.5,1335,1404,10
lcms,honggfuzz,15.5,1372.5,1335,1404,10
lcms,honggfuzz,16.0,1373.5,1340,1407,10
lcms,honggfuzz,16.5,1373.5,1340,1407,10
lcms,honggfuzz,17.0,1374.8,1342,1413,10
lcms,honggfuzz,17.5,1374.8,1342,1413,10
lcms,honggfuzz,18.0,1375.7,1342,1413,10
lcms,honggfuzz,18.5,1375.7,1342,1413,10
lcms,honggfuzz,19.0,1376.1,1342,1413,10
lcms,honggfuzz,19.5,1376.1,1342,1413,10
lcms,honggfuzz,20.0,1378.4,1343,1413,10
lcms,honggfuzz,20.5,1378.4,1343,1413,10
lcms,honggfuzz,21.0,1378.6,1343,1413,10
lcms,honggfuzz,21.5,1378.6,1343,1413,10
lcms,honggfuzz,22.0,1381.3,1345,1413,10
lcms,honggfuzz,22.5,1381.3,1345,1413,10
lcms,honggfuzz,23.0,1381.7,1345,1415,10
lcms,honggfuzz,23.5,1381.7,1345,1415,10
lcms,honggfuzz,24.0,1382.3,1346,1415,10
lcms,libfuzzer,0.0,0.0,0,0,10
lcms,libfuzzer,0.5,0.0,0,0,10
lcms,libfuzzer,1.0,1677.9,1634,1731,10
lcms,libfuzzer,1.5,1677.9,1634,1731,10
lcms,libfuzzer,2.0,1736.0,1669,1771,10
lcms,libfuzzer,2.5,1736.0,1669,1771,10
lcms,libfuzzer,3.0,1753.5,1677,1817,10
lcms,libfuzzer,3.5,1753.5,1677,1817,10
lcms,libfuzzer,4.0,1784.8,1701,1869,10
lcms,libfuzzer,4.5,1784.8,1701,1869,10
lcms,libfuzzer,5.0,1798.8,1729,1908,10
lcms,libfuzzer,5.5,1798.8,1729,1908,10
lcms,libfuzzer,6.0,1816.1,1771,1925,10
lcms,libfuzzer,6.5,1816.1,1771,1925,10
lcms,libfuzzer,7.0,1842.9,1777,2001,10
lcms,libfuzzer,7.5,1842.9,1777,2001,10
lcms,libfuzzer,8.0,1869.9,1799,2078,10
lcms,libfuzzer,8.5,1869.9,1799,2078,10
lcms,libfuzzer,9.0,1877.6,1817,2084,10
lcms,libfuzzer,9.5,1877.6,1817,2084,10
lcms,libfuzzer,10.0,1889.8,1834,2084,10
lcms,libfuzzer,10.5,1889.8,1834,2084,10
lcms,libfuzzer,11.0,1897.1,1837,2084,10
lcms,libfuzzer,11.5,1897.1,1837,2084,10
lcms,libfuzzer,12.0,1910.6,1841,2084,10
lcms,libfuzzer,12.5,1910.6,1841,2084,10
lcms,libfuzzer,13.0,1917.2,1851,2084,10
lcms,libfuzzer,13.5,1917.2,1851,2084,10
lcms,libfuzzer,14.0,1929.7,1853,2084,10
lcms,libfuzzer,14.5,1929.7,1853,2084,10
lcms,libfuzzer,15.0,1934.6,1856,2093,10
lcms,libfuzzer,15.5,1934.6,1856,2093,10
lcms,libfuzzer,16.0,1941.8,1860,2096,10
lcms,libfuzzer,16.5,1941.8,1860,2096,10
lcms,libfuzzer,17.0,1946.3,1866,2099,10
lcms,libfuzzer,17.5,1946.3,1866,2099,10
lcms,libfuzzer,18.0,1952.3,1874,2100,10
lcms,libfuzzer,18.5,1952.3,1874,2100,10
lcms,libfuzzer,19.0,1954.9,1875,2100,10
lcms,libfuzzer,19.5,1954.9,1875,2100,10
lcms,libfuzzer,20.0,1957.9,1882,2100,10
lcms,libfuzzer,20.5,1957.9,1882,2100,10
lcms,libfuzzer,21.0,1961.4,1889,2100,10
lcms,libfuzzer,21.5,1961.4,1889,2100,10
lcms,libfuzzer,22.0,1968.4,1889,2100,10
lcms,libfuzzer,22.5,1968.4,1889,2100,10
lcms,libfuzzer,23.0,1978.7,1891,2102,10
lcms,libfuzzer,23.5,1978.7,1891,2102,10
lcms,libfuzzer,24.0,1983.6,1891,2107,10
lcms,libafl,0.0,0.0,0,0,10
lcms,libafl,0.5,0.0,0,0,10
lcms,libafl,1.0,1327.7,1286,1409,10
lcms,libafl,1.5,1327.7,1286,1409,10
lcms,libafl,2.0,1369.4,1303,1418,10
lcms,libafl,2.5,1369.4,1303,1418,10
lcms,libafl,3.0,1428.1,1303,1862,10
lcms,libafl,3.5,1428.1,1303,1862,10
lcms,libafl,4.0,1455.6,1375,1923,10
lcms,libafl,4.5,1455.6,1375,1923,10
lcms,libafl,5.0,1459.2,1376,1930,10
lcms,libafl,5.5,1459.2,1376,1930,10
lcms,libafl,6.0,1461.4,1382,1936,10
lcms,libafl,6.5,1461.4,1382,1936,10
lcms,libafl,7.0,1469.6,1391,1937,10
lcms,libafl,7.5,1469.6,1391,1937,10
lcms,libafl,8.0,1471.5,1391,1938,10
lcms,libafl,8.5,1471.5,1391,1938,10
lcms,libafl,9.0,1472.5,1391,1940,10
lcms,libafl,9.5,1472.5,1391,1940,10
lcms,libafl,10.0,1510.3,1391,1943,10
lcms,libafl,10.5,1510.3,1391,1943,10
lcms,libafl,11.0,1533.2,1391,1945,10
lcms,libafl,11.5,1533.2,1391,1945,10
lcms,libafl,12.0,1548.7,1391,1947,10
lcms,libafl,12.5,1548.7,1391,1947,10
lcms,libafl,13.0,1553.3,1391,1948,10
lcms,libafl,13.5,1553.3,1391,1948,10
lcms,libafl,14.0,1558.2,1391,1950,10
lcms,libafl,14.5,1558.2,1391,1950,10
lcms,libafl,15.0,1559.9,1391,1952,10
lcms,libafl,15.5,1559.9,1391,1952,10
lcms,libafl,16.0,1560.8,1391,1955,10
lcms,libafl,16.5,1560.8,1391,1955,10
lcms,libafl,17.0,1561.2,1392,1955,10
lcms,libafl,17.5,1561.2,1392,1955,10
lcms,libafl,18.0,1561.8,1394,1955,10
lcms,libafl,18.5,1561.8,1394,1955,10
lcms,libafl,19.0,1566.9,1394,1955,10
lcms,libafl,19.5,1566.9,1394,1955,10
lcms,libafl,20.0,1569.8,1394,1956,10
lcms,libafl,20.5,1569.8,1394,1956,10
lcms,libafl,21.0,1572.3,1394,1963,10
lcms,libafl,21.5,1572.3,1394,1963,10
lcms,libafl,22.0,1575.1,1394,1964,10
lcms,libafl,22.5,1575.1,1394,1964,10
lcms,libafl,23.0,1581.0,1394,1964,10
lcms,libafl,23.5,1581.0,1394,1964,10
lcms,libafl,24.0,1581.5,1394,1966,10
libpng,aflplusplus,0.0,0.0,0,0,10
libpng,aflplusplus,0.5,0.0,0,0,10
libpng,aflplusplus,1.0,1637.7,1574,1701,10
libpng,aflplusplus,1.5,1637.7,1574,1701,10
libpng,aflplusplus,2.0,1722.2,1650,1770,10
libpng,aflplusplus,2.5,1722.2,1650,1770,10
libpng,aflplusplus,3.0,1759.8,1715,1819,10
libpng,aflplusplus,3.5,1759.8,1715,1819,10
libpng,aflplusplus,4.0,1788.9,1747,1874,10
libpng,aflplusplus,4.5,1788.9,1747,1874,10
libpng,aflplusplus,5.0,1800.5,1755,1878,10
libpng,aflplusplus,5.5,1800.5,1755,1878,10
libpng,aflplusplus,6.0,1816.2,1776,1884,10
libpng,aflplusplus,6.5,1816.2,1776,1884,10
libpng,aflplusplus,7.0,1824.8,1787,1884,10
libpng,aflplusplus,7.5,1824.8,1787,1884,10
libpng,aflplusplus,8.0,1831.4,1787,1887,10
libpng,aflplusplus,8.5,1831.4,1787,1887,10
libpng,aflplusplus,9.0,1838.3,1789,1887,10
libpng,aflplusplus,9.5,1838.3,1789,1887,10
libpng,aflplusplus,10.0,1850.6,1804,1888,10
libpng,aflplusplus,10.5,1850.6,1804,1888,10
libpng,aflplusplus,11.0,1852.1,1804,1890,10
libpng,aflplusplus,11.5,1852.1,1804,1890,10
libpng,aflplusplus,12.0,1857.0,1821,1890,10
