target,fuzzer,time_h,mean_branch,min_branch,max_branch,n_trials
libpng,aflplusplus,12.5,1857.0,1821,1890,10
libpng,aflplusplus,13.0,1859.3,1821,1892,10
libpng,aflplusplus,13.5,1859.3,1821,1892,10
libpng,aflplusplus,14.0,1863.0,1821,1895,10
libpng,aflplusplus,14.5,1863.0,1821,1895,10
libpng,aflplusplus,15.0,1867.9,1821,1896,10
libpng,aflplusplus,15.5,1867.9,1821,1896,10
libpng,aflplusplus,16.0,1869.7,1822,1896,10
libpng,aflplusplus,16.5,1869.7,1822,1896,10
libpng,aflplusplus,17.0,1872.4,1822,1902,10
libpng,aflplusplus,17.5,1872.4,1822,1902,10
libpng,aflplusplus,18.0,1874.9,1822,1902,10
libpng,aflplusplus,18.5,1874.9,1822,1902,10
libpng,aflplusplus,19.0,1876.9,1822,1902,10
libpng,aflplusplus,19.5,1876.9,1822,1902,10
libpng,aflplusplus,20.0,1881.0,1822,1902,10
libpng,aflplusplus,20.5,1881.0,1822,1902,10
libpng,aflplusplus,21.0,1881.4,1822,1902,10
libpng,aflplusplus,21.5,1881.4,1822,1902,10
libpng,aflplusplus,22.0,1881.8,1822,1902,10
libpng,aflplusplus,22.5,1881.8,1822,1902,10
libpng,aflplusplus,23.0,1882.3,1822,1902,10
libpng,aflplusplus,23.5,1882.3,1822,1902,10
libpng,aflplusplus,24.0,1882.4,1822,1902,10
libpng,honggfuzz,0.0,0.0,0,0,10
libpng,honggfuzz,0.5,0.0,0,0,10
libpng,honggfuzz,1.0,1579.4,1069,1720,10
libpng,honggfuzz,1.5,1579.4,1069,1720,10
libpng,honggfuzz,2.0,1645.9,1357,1769,10
libpng,honggfuzz,2.5,1645.9,1357,1769,10
libpng,honggfuzz,3.0,1723.0,1610,1805,10
libpng,honggfuzz,3.5,1723.0,1610,1805,10
libpng,honggfuzz,4.0,1745.3,1630,1819,10
libpng,honggfuzz,4.5,1745.3,1630,1819,10
libpng,honggfuzz,5.0,1759.4,1643,1842,10
libpng,honggfuzz,5.5,1759.4,1643,1842,10
libpng,honggfuzz,6.0,1772.0,1718,1849,10
libpng,honggfuzz,6.5,1772.0,1718,1849,10
libpng,honggfuzz,7.0,1780.0,1729,1851,10
libpng,honggfuzz,7.5,1780.0,1729,1851,10
libpng,honggfuzz,8.0,1789.5,1739,1870,10
libpng,honggfuzz,8.5,1789.5,1739,1870,10
libpng,honggfuzz,9.0,1793.0,1739,1876,10
libpng,honggfuzz,9.5,1793.0,1739,1876,10
libpng,honggfuzz,10.0,1797.7,1745,1876,10
libpng,honggfuzz,10.5,1797.7,1745,1876,10
libpng,honggfuzz,11.0,1802.2,1746,1882,10
libpng,honggfuzz,11.5,1802.2,1746,1882,10
libpng,honggfuzz,12.0,1811.7,1748,1885,10
libpng,honggfuzz,12.5,1811.7,1748,1885,10
libpng,honggfuzz,13.0,1818.2,1755,1889,10
libpng,honggfuzz,13.5,1818.2,1755,1889,10
libpng,honggfuzz,14.0,1825.6,1762,1905,10
libpng,honggfuzz,14.5,1825.6,1762,1905,10
libpng,honggfuzz,15.0,1831.8,1762,1905,10
libpng,honggfuzz,15.5,1831.8,1762,1905,10
libpng,honggfuzz,16.0,1835.4,1762,1905,10
libpng,honggfuzz,16.5,1835.4,1762,1905,10
libpng,honggfuzz,17.0,1846.1,1763,1905,10
libpng,honggfuzz,17.5,1846.1,1763,1905,10
libpng,honggfuzz,18.0,1854.8,1765,1917,10
libpng,honggfuzz,18.5,1854.8,1765,1917,10
libpng,honggfuzz,19.0,1857.2,1768,1917,10
libpng,honggfuzz,19.5,1857.2,1768,1917,10
libpng,honggfuzz,20.0,1861.3,1769,1925,10
libpng,honggfuzz,20.5,1861.3,1769,1925,10
libpng,honggfuzz,21.0,1862.7,1770,1926,10
libpng,honggfuzz,21.5,1862.7,1770,1926,10
libpng,honggfuzz,22.0,1869.2,1770,1926,10
libpng,honggfuzz,22.5,1869.2,1770,1926,10
libpng,honggfuzz,23.0,1870.9,1770,1926,10
libpng,honggfuzz,23.5,1870.9,1770,1926,10
libpng,honggfuzz,24.0,1872.1,1771,1926,10
libpng,libfuzzer,0.0,0.0,0,0,10
libpng,libfuzzer,0.5,0.0,0,0,10
libpng,libfuzzer,1.0,1627.2,1295,1848,10
libpng,libfuzzer,1.5,1627.2,1295,1848,10
libpng,libfuzzer,2.0,1804.1,1716,1871,10
libpng,libfuzzer,2.5,1804.1,1716,1871,10
libpng,libfuzzer,3.0,1841.6,1732,1900,10
libpng,libfuzzer,3.5,1841.6,1732,1900,10
libpng,libfuzzer,4.0,1860.9,1742,1907,10
libpng,libfuzzer,4.5,1860.9,1742,1907,10
libpng,libfuzzer,5.0,1870.6,1764,1910,10
libpng,libfuzzer,5.5,1870.6,1764,1910,10
libpng,libfuzzer,6.0,1874.5,1769,1911,10
libpng,libfuzzer,6.5,1874.5,1769,1911,10
libpng,libfuzzer,7.0,1882.3,1794,1921,10
libpng,libfuzzer,7.5,1882.3,1794,1921,10
libpng,libfuzzer,8.0,1885.4,1794,1944,10
libpng,libfuzzer,8.5,1885.4,1794,1944,10
libpng,libfuzzer,9.0,1894.9,1805,1946,10
libpng,libfuzzer,9.5,1894.9,1805,1946,10
libpng,libfuzzer,10.0,1899.1,1814,1946,10
libpng,libfuzzer,10.5,1899.1,1814,1946,10
libpng,libfuzzer,11.0,1900.1,1815,1948,10
libpng,libfuzzer,11.5,1900.1,1815,1948,10
libpng,libfuzzer,12.0,1909.5,1875,1965,10
libpng,libfuzzer,12.5,1909.5,1875,1965,10
libpng,libfuzzer,13.0,1914.0,1884,1989,10
libpng,libfuzzer,13.5,1914.0,1884,1989,10
libpng,libfuzzer,14.0,1914.9,1884,1993,10
libpng,libfuzzer,14.5,1914.9,1884,1993,10
libpng,libfuzzer,15.0,1915.7,1884,1995,10
libpng,libfuzzer,15.5,1915.7,1884,1995,10
libpng,libfuzzer,16.0,1918.6,1892,1997,10
libpng,libfuzzer,16.5,1918.6,1892,1997,10
libpng,libfuzzer,17.0,1919.1,1892,1998,10
libpng,libfuzzer,17.5,1919.1,1892,1998,10
libpng,libfuzzer,18.0,1919.6,1892,1999,10
libpng,libfuzzer,18.5,1919.6,1892,1999,10
libpng,libfuzzer,19.0,1919.8,1894,1999,10
libpng,libfuzzer,19.5,1919.8,1894,1999,10
libpng,libfuzzer,20.0,1920.1,1895,1999,10
libpng,libfuzzer,20.5,1920.1,1895,1999,10
libpng,libfuzzer,21.0,1920.6,1895,2001,10
libpng,libfuzzer,21.5,1920.6,1895,2001,10
libpng,libfuzzer,22.0,1920.8,1895,2001,10
libpng,libfuzzer,22.5,1920.8,1895,2001,10
libpng,libfuzzer,23.0,1920.8,1895,2001,10
libpng,libfuzzer,23.5,1920.8,1895,2001,10
libpng,libfuzzer,24.0,1920.8,1895,2001,10
libpng,libafl,0.0,0.0,0,0,10
libpng,libafl,0.5,0.0,0,0,10
libpng,libafl,1.0,1560.7,1381,1702,10
libpng,libafl,1.5,1560.7,1381,1702,10
libpng,libafl,2.0,1647.4,1506,1737,10
libpng,libafl,2.5,1647.4,1506,1737,10
libpng,libafl,3.0,1681.4,1609,1777,10
libpng,libafl,3.5,1681.4,1609,1777,10
libpng,libafl,4.0,1701.4,1617,1781,10
libpng,libafl,4.5,1701.4,1617,1781,10
libpng,libafl,5.0,1707.3,1617,1784,10
libpng,libafl,5.5,1707.3,1617,1784,10
libpng,libafl,6.0,1725.0,1660,1788,10
libpng,libafl,6.5,1725.0,1660,1788,10
libpng,libafl,7.0,1727.8,1665,1790,10
libpng,libafl,7.5,1727.8,1665,1790,10
libpng,libafl,8.0,1732.2,1671,1796,10
libpng,libafl,8.5,1732.2,1671,1796,10
libpng,libafl,9.0,1736.6,1671,1806,10
libpng,libafl,9.5,1736.6,1671,1806,10
libpng,libafl,10.0,1744.1,1680,1806,10
libpng,libafl,10.5,1744.1,1680,1806,10
libpng,libafl,11.0,1748.7,1681,1806,10
libpng,libafl,11.5,1748.7,1681,1806,10
libpng,libafl,12.0,1750.5,1688,1806,10
libpng,libafl,12.5,1750.5,1688,1806,10
libpng,libafl,13.0,1751.6,1688,1806,10
libpng,libafl,13.5,1751.6,1688,1806,10
libpng,libafl,14.0,1755.1,1688,1806,10
libpng,libafl,14.5,1755.1,1688,1806,10
libpng,libafl,15.0,1756.9,1691,1807,10
libpng,libafl,15.5,1756.9,1691,1807,10
libpng,libafl,16.0,1758.0,1701,1807,10
libpng,libafl,16.5,1758.0,1701,1807,10
libpng,libafl,17.0,1759.2,1707,1807,10
libpng,libafl,17.5,1759.2,1707,1807,10
libpng,libafl,18.0,1766.1,1707,1807,10
libpng,libafl,18.5,1766.1,1707,1807,10
libpng,libafl,19.0,1767.6,1713,1807,10
libpng,libafl,19.5,1767.6,1713,1807,10
libpng,libafl,20.0,1772.8,1723,1807,10
libpng,libafl,20.5,1772.8,1723,1807,10
libpng,libafl,21.0,1774.8,1723,1807,10
libpng,libafl,21.5,1774.8,1723,1807,10
libpng,libafl,22.0,1775.4,1723,1807,10
libpng,libafl,22.5,1775.4,1723,1807,10
libpng,libafl,23.0,1777.4,1738,1807,10
libpng,libafl,23.5,1777.4,1738,1807,10
libpng,libafl,24.0,1777.5,1738,1807,10
libxml2,aflplusplus,0.0,0.0,0,0,10
libxml2,aflplusplus,0.5,0.0,0,0,10
libxml2,aflplusplus,1.0,9659.4,7341,10944,10
libxml2,aflplusplus,1.5,9659.4,7341,10944,10
libxml2,aflplusplus,2.0,11103.1,9529,11919,10
libxml2,aflplusplus,2.5,11103.1,9529,11919,10
libxml2,aflplusplus,3.0,11972.9,11175,12831,10
libxml2,aflplusplus,3.5,11972.9,11175,12831,10
libxml2,aflplusplus,4.0,12393.2,11710,13034,10
libxml2,aflplusplus,4.5,12393.2,11710,13034,10
libxml2,aflplusplus,5.0,12773.4,12279,13316,10
libxml2,aflplusplus,5.5,12773.4,12279,13316,10
libxml2,aflplusplus,6.0,13037.1,12597,13611,10
libxml2,aflplusplus,6.5,13037.1,12597,13611,10
libxml2,aflplusplus,7.0,13234.4,12729,13782,10
libxml2,aflplusplus,7.5,13234.4,12729,13782,10
libxml2,aflplusplus,8.0,13363.3,13042,13861,10
libxml2,aflplusplus,8.5,13363.3,13042,13861,10
libxml2,aflplusplus,9.0,13443.4,13109,13908,10
libxml2,aflplusplus,9.5,13443.4,13109,13908,10
libxml2,aflplusplus,10.0,13528.6,13248,14018,10
libxml2,aflplusplus,10.5,13528.6,13248,14018,10
libxml2,aflplusplus,11.0,13589.0,13278,14093,10
libxml2,aflplusplus,11.5,13589.0,13278,14093,10
libxml2,aflplusplus,12.0,13629.7,13323,14136,10
libxml2,aflplusplus,12.5,13629.7,13323,14136,10
libxml2,aflplusplus,13.0,13676.4,13344,14159,10
libxml2,aflplusplus,13.5,13676.4,13344,14159,10
libxml2,aflplusplus,14.0,13715.1,13400,14256,10
libxml2,aflplusplus,14.5,13715.1,13400,14256,10
libxml2,aflplusplus,15.0,13749.8,13429,14300,10
libxml2,aflplusplus,15.5,13749.8,13429,14300,10
libxml2,aflplusplus,16.0,13781.0,13436,14320,10
libxml2,aflplusplus,16.5,13781.0,13436,14320,10
libxml2,aflplusplus,17.0,13798.4,13447,14349,10
libxml2,aflplusplus,17.5,13798.4,13447,14349,10
libxml2,aflplusplus,18.0,13821.4,13456,14356,10
libxml2,aflplusplus,18.5,13821.4,13456,14356,10
libxml2,aflplusplus,19.0,13853.2,13552,14370,10
libxml2,aflplusplus,19.5,13853.2,13552,14370,10
libxml2,aflplusplus,20.0,13874.2,13558,14390,10
libxml2,aflplusplus,20.5,13874.2,13558,14390,10
libxml2,aflplusplus,21.0,13885.0,13565,14408,10
libxml2,aflplusplus,21.5,13885.0,13565,14408,10
libxml2,aflplusplus,22.0,13898.0,13569,14426,10
libxml2,aflplusplus,22.5,13898.0,13569,14426,10
libxml2,aflplusplus,23.0,13909.6,13578,14449,10
libxml2,aflplusplus,23.5,13909.6,13578,14449,10
libxml2,aflplusplus,24.0,13924.8,13639,14457,10
libxml2,honggfuzz,0.0,0.0,0,0,10
libxml2,honggfuzz,0.5,0.0,0,0,10
libxml2,honggfuzz,1.0,10346.2,6132,11462,10
libxml2,honggfuzz,1.5,10346.2,6132,11462,10
libxml2,honggfuzz,2.0,11744.2,10798,12258,10
libxml2,honggfuzz,2.5,11744.2,10798,12258,10
libxml2,honggfuzz,3.0,12279.6,11513,12673,10
libxml2,honggfuzz,3.5,12279.6,11513,12673,10
libxml2,honggfuzz,4.0,12526.2,11938,12888,10
libxml2,honggfuzz,4.5,12526.2,11938,12888,10
libxml2,honggfuzz,5.0,12751.0,11963,13194,10
libxml2,honggfuzz,5.5,12751.0,11963,13194,10
libxml2,honggfuzz,6.0,13013.0,12446,13331,10
libxml2,honggfuzz,6.5,13013.0,12446,13331,10
libxml2,honggfuzz,7.0,13192.6,12674,13493,10
libxml2,honggfuzz,7.5,13192.6,12674,13493,10
libxml2,honggfuzz,8.0,13306.3,12856,13614,10
libxml2,honggfuzz,8.5,13306.3,12856,13614,10
libxml2,honggfuzz,9.0,13383.9,12991,13708,10
libxml2,honggfuzz,9.5,13383.9,12991,13708,10
libxml2,honggfuzz,10.0,13478.4,13149,13809,10
libxml2,honggfuzz,10.5,13478.4,13149,13809,10
libxml2,honggfuzz,11.0,13561.4,13301,13858,10
libxml2,honggfuzz,11.5,13561.4,13301,13858,10
libxml2,honggfuzz,12.0,13637.5,13402,13899,10
libxml2,honggfuzz,12.5,13637.5,13402,13899,10
libxml2,honggfuzz,13.0,13679.3,13423,13919,10
libxml2,honggfuzz,13.5,13679.3,13423,13919,10
libxml2,honggfuzz,14.0,13720.2,13441,13964,10
libxml2,honggfuzz,14.5,13720.2,13441,13964,10
libxml2,honggfuzz,15.0,13764.4,13463,13987,10
libxml2,honggfuzz,15.5,13764.4,13463,13987,10
libxml2,honggfuzz,16.0,13799.2,13498,14033,10
libxml2,honggfuzz,16.5,13799.2,13498,14033,10
libxml2,honggfuzz,17.0,13832.1,13518,14097,10
libxml2,honggfuzz,17.5,13832.1,13518,14097,10
libxml2,honggfuzz,18.0,13857.1,13549,14120,10
libxml2,honggfuzz,18.5,13857.1,13549,14120,10
libxml2,honggfuzz,19.0,13878.8,13557,14159,10
libxml2,honggfuzz,19.5,13878.8,13557,14159,10
libxml2,honggfuzz,20.0,13909.8,13602,14168,10
libxml2,honggfuzz,20.5,13909.8,13602,14168,10
libxml2,honggfuzz,21.0,13938.7,13609,14189,10
libxml2,honggfuzz,21.5,13938.7,13609,14189,10
libxml2,honggfuzz,22.0,13954.8,13609,14213,10
libxml2,honggfuzz,22.5,13954.8,13609,14213,10
libxml2,honggfuzz,23.0,13981.3,13652,14243,10
libxml2,honggfuzz,23.5,13981.3,13652,14243,10
libxml2,honggfuzz,24.0,13997.6,13679,14270,10
libxml2,libfuzzer,0.0,0.0,0,0,10
libxml2,libfuzzer,0.5,0.0,0,0,10
libxml2,libfuzzer,1.0,9248.7,7683,10391,10
libxml2,libfuzzer,1.5,9248.7,7683,10391,10
libxml2,libfuzzer,2.0,10607.1,7971,11453,10
libxml2,libfuzzer,2.5,10607.1,7971,11453,10
libxml2,libfuzzer,3.0,11406.5,10301,12090,10
libxml2,libfuzzer,3.5,11406.5,10301,12090,10
libxml2,libfuzzer,4.0,11726.5,10746,12279,10
libxml2,libfuzzer,4.5,11726.5,10746,12279,10
libxml2,libfuzzer,5.0,11896.7,10869,12458,10
libxml2,libfuzzer,5.5,11896.7,10869,12458,10
libxml2,libfuzzer,6.0,12231.9,11399,12783,10
libxml2,libfuzzer,6.5,12231.9,11399,12783,10
libxml2,libfuzzer,7.0,12585.7,12158,12980,10
libxml2,libfuzzer,7.5,12585.7,12158,12980,10
libxml2,libfuzzer,8.0,12929.8,12595,13427,10
libxml2,libfuzzer,8.5,12929.8,12595,13427,10
libxml2,libfuzzer,9.0,13112.4,12816,13634,10
libxml2,libfuzzer,9.5,13112.4,12816,13634,10
libxml2,libfuzzer,10.0,13263.8,12959,13786,10
libxml2,libfuzzer,10.5,13263.8,12959,13786,10
libxml2,libfuzzer,11.0,13400.3,13108,13847,10
libxml2,libfuzzer,11.5,13400.3,13108,13847,10
libxml2,libfuzzer,12.0,13515.5,13197,13933,10
libxml2,libfuzzer,12.5,13515.5,13197,13933,10
libxml2,libfuzzer,13.0,13603.5,13271,14030,10
libxml2,libfuzzer,13.5,13603.5,13271,14030,10
libxml2,libfuzzer,14.0,13672.7,13345,14075,10
libxml2,libfuzzer,14.5,13672.7,13345,14075,10
libxml2,libfuzzer,15.0,13736.0,13391,14132,10
libxml2,libfuzzer,15.5,13736.0,13391,14132,10
libxml2,libfuzzer,16.0,13792.5,13489,14158,10
libxml2,libfuzzer,16.5,13792.5,13489,14158,10
libxml2,libfuzzer,17.0,13874.9,13561,14222,10
libxml2,libfuzzer,17.5,13874.9,13561,14222,10
libxml2,libfuzzer,18.0,13924.8,13598,14243,10
libxml2,libfuzzer,18.5,13924.8,13598,14243,10
libxml2,libfuzzer,19.0,13984.2,13715,14315,10
libxml2,libfuzzer,19.5,13984.2,13715,14315,10
libxml2,libfuzzer,20.0,14031.2,13837,14328,10
libxml2,libfuzzer,20.5,14031.2,13837,14328,10
libxml2,libfuzzer,21.0,14064.8,13868,14355,10
libxml2,libfuzzer,21.5,14064.8,13868,14355,10
libxml2,libfuzzer,22.0,14092.7,13929,14376,10
libxml2,libfuzzer,22.5,14092.7,13929,14376,10
libxml2,libfuzzer,23.0,14119.5,13955,14399,10
libxml2,libfuzzer,23.5,14119.5,13955,14399,10
libxml2,libfuzzer,24.0,14157.5,13984,14439,10
libxml2,libafl,0.0,0.0,0,0,10
libxml2,libafl,0.5,0.0,0,0,10
libxml2,libafl,1.0,5519.5,3655,6300,10
libxml2,libafl,1.5,5519.5,3655,6300,10
libxml2,libafl,2.0,6328.6,4500,7475,10
libxml2,libafl,2.5,6328.6,4500,7475,10
libxml2,libafl,3.0,7898.3,6358,8624,10
libxml2,libafl,3.5,7898.3,6358,8624,10
libxml2,libafl,4.0,8129.6,7548,8725,10
libxml2,libafl,4.5,8129.6,7548,8725,10
libxml2,libafl,5.0,8270.9,7692,8793,10
libxml2,libafl,5.5,8270.9,7692,8793,10
libxml2,libafl,6.0,8586.3,7992,9061,10
libxml2,libafl,6.5,8586.3,7992,9061,10
libxml2,libafl,7.0,8648.2,8022,9067,10
libxml2,libafl,7.5,8648.2,8022,9067,10
libxml2,libafl,8.0,8729.3,8087,9207,10
libxml2,libafl,8.5,8729.3,8087,9207,10
libxml2,libafl,9.0,8802.5,8147,9238,10
libxml2,libafl,9.5,8802.5,8147,9238,10
libxml2,libafl,10.0,8844.1,8269,9239,10
libxml2,libafl,10.5,8844.1,8269,9239,10
libxml2,libafl,11.0,8884.6,8310,9276,10
libxml2,libafl,11.5,8884.6,8310,9276,10
libxml2,libafl,12.0,8954.1,8339,9296,10
libxml2,libafl,12.5,8954.1,8339,9296,10
libxml2,libafl,13.0,8982.7,8350,9315,10
libxml2,libafl,13.5,8982.7,8350,9315,10
libxml2,libafl,14.0,9008.5,8370,9348,10
libxml2,libafl,14.5,9008.5,8370,9348,10
libxml2,libafl,15.0,9045.9,8493,9390,10
libxml2,libafl,15.5,9045.9,8493,9390,10
libxml2,libafl,16.0,9071.5,8518,9440,10
libxml2,libafl,16.5,9071.5,8518,9440,10
libxml2,libafl,17.0,9096.8,8555,9460,10
libxml2,libafl,17.5,9096.8,8555,9460,10
libxml2,libafl,18.0,9114.7,8576,9466,10
libxml2,libafl,18.5,9114.7,8576,9466,10
libxml2,libafl,19.0,9170.1,8596,9473,10
libxml2,libafl,19.5,9170.1,8596,9473,10
libxml2,libafl,20.0,9198.3,8636,9488,10
libxml2,libafl,20.5,9198.3,8636,9488,10
libxml2,libafl,21.0,9210.7,8638,9499,10
libxml2,libafl,21.5,9210.7,8638,9499,10
libxml2,libafl,22.0,9220.2,8643,9500,10
libxml2,libafl,22.5,9220.2,8643,9500,10
libxml2,libafl,23.0,9248.8,8646,9588,10
libxml2,libafl,23.5,9248.8,8646,9588,10
libxml2,libafl,24.0,9255.5,8649,9610,10
openthread,aflplusplus,0.0,0.0,0,0,10
openthread,aflplusplus,0.5,0.0,0,0,10
openthread,aflplusplus,1.0,2877.9,2678,3047,10
openthread,aflplusplus,1.5,2877.9,2678,3047,10
openthread,aflplusplus,2.0,2934.5,2833,3051,10
openthread,aflplusplus,2.5,2934.5,2833,3051,10
openthread,aflplusplus,3.0,2959.2,2859,3071,10
openthread,aflplusplus,3.5,2959.2,2859,3071,10
openthread,aflplusplus,4.0,2969.2,2898,3071,10
openthread,aflplusplus,4.5,2969.2,2898,3071,10
openthread,aflplusplus,5.0,2975.7,2903,3071,10
openthread,aflplusplus,5.5,2975.7,2903,3071,10
openthread,aflplusplus,6.0,2983.3,2928,3073,10
openthread,aflplusplus,6.5,2983.3,2928,3073,10
openthread,aflplusplus,7.0,2987.2,2932,3073,10
openthread,aflplusplus,7.5,2987.2,2932,3073,10
openthread,aflplusplus,8.0,2990.2,2932,3073,10
openthread,aflplusplus,8.5,2990.2,2932,3073,10
