target,fuzzer,time_h,mean_branch,min_branch,max_branch,n_trials
openthread,aflplusplus,9.0,2994.0,2953,3073,10
openthread,aflplusplus,9.5,2994.0,2953,3073,10
openthread,aflplusplus,10.0,2996.0,2955,3073,10
openthread,aflplusplus,10.5,2996.0,2955,3073,10
openthread,aflplusplus,11.0,3000.3,2956,3073,10
openthread,aflplusplus,11.5,3000.3,2956,3073,10
openthread,aflplusplus,12.0,3001.8,2956,3073,10
openthread,aflplusplus,12.5,3001.8,2956,3073,10
openthread,aflplusplus,13.0,3003.3,2961,3073,10
openthread,aflplusplus,13.5,3003.3,2961,3073,10
openthread,aflplusplus,14.0,3006.1,2962,3073,10
openthread,aflplusplus,14.5,3006.1,2962,3073,10
openthread,aflplusplus,15.0,3009.6,2963,3073,10
openthread,aflplusplus,15.5,3009.6,2963,3073,10
openthread,aflplusplus,16.0,3010.6,2969,3073,10
openthread,aflplusplus,16.5,3010.6,2969,3073,10
openthread,aflplusplus,17.0,3011.0,2969,3073,10
openthread,aflplusplus,17.5,3011.0,2969,3073,10
openthread,aflplusplus,18.0,3011.9,2969,3073,10
openthread,aflplusplus,18.5,3011.9,2969,3073,10
openthread,aflplusplus,19.0,3013.8,2979,3073,10
openthread,aflplusplus,19.5,3013.8,2979,3073,10
openthread,aflplusplus,20.0,3014.3,2980,3074,10
openthread,aflplusplus,20.5,3014.3,2980,3074,10
openthread,aflplusplus,21.0,3014.6,2981,3074,10
openthread,aflplusplus,21.5,3014.6,2981,3074,10
openthread,aflplusplus,22.0,3015.9,2982,3074,10
openthread,aflplusplus,22.5,3015.9,2982,3074,10
openthread,aflplusplus,23.0,3015.9,2982,3074,10
openthread,aflplusplus,23.5,3015.9,2982,3074,10
openthread,aflplusplus,24.0,3017.9,2990,3074,10
openthread,honggfuzz,0.0,0.0,0,0,10
openthread,honggfuzz,0.5,0.0,0,0,10
openthread,honggfuzz,1.0,2699.1,2463,2822,10
openthread,honggfuzz,1.5,2699.1,2463,2822,10
openthread,honggfuzz,2.0,2824.6,2659,2945,10
openthread,honggfuzz,2.5,2824.6,2659,2945,10
openthread,honggfuzz,3.0,2845.7,2809,2945,10
openthread,honggfuzz,3.5,2845.7,2809,2945,10
openthread,honggfuzz,4.0,2855.1,2820,2947,10
openthread,honggfuzz,4.5,2855.1,2820,2947,10
openthread,honggfuzz,5.0,2861.4,2834,2947,10
openthread,honggfuzz,5.5,2861.4,2834,2947,10
openthread,honggfuzz,6.0,2865.2,2834,2947,10
openthread,honggfuzz,6.5,2865.2,2834,2947,10
openthread,honggfuzz,7.0,2873.6,2834,2947,10
openthread,honggfuzz,7.5,2873.6,2834,2947,10
openthread,honggfuzz,8.0,2875.5,2834,2962,10
openthread,honggfuzz,8.5,2875.5,2834,2962,10
openthread,honggfuzz,9.0,2876.6,2834,2962,10
openthread,honggfuzz,9.5,2876.6,2834,2962,10
openthread,honggfuzz,10.0,2877.2,2834,2967,10
openthread,honggfuzz,10.5,2877.2,2834,2967,10
openthread,honggfuzz,11.0,2879.5,2834,2990,10
openthread,honggfuzz,11.5,2879.5,2834,2990,10
openthread,honggfuzz,12.0,2879.7,2834,2990,10
openthread,honggfuzz,12.5,2879.7,2834,2990,10
openthread,honggfuzz,13.0,2880.1,2834,2990,10
openthread,honggfuzz,13.5,2880.1,2834,2990,10
openthread,honggfuzz,14.0,2880.5,2834,2990,10
openthread,honggfuzz,14.5,2880.5,2834,2990,10
openthread,honggfuzz,15.0,2881.7,2834,2990,10
openthread,honggfuzz,15.5,2881.7,2834,2990,10
openthread,honggfuzz,16.0,2882.5,2834,2993,10
openthread,honggfuzz,16.5,2882.5,2834,2993,10
openthread,honggfuzz,17.0,2882.5,2834,2993,10
openthread,honggfuzz,17.5,2882.5,2834,2993,10
openthread,honggfuzz,18.0,2883.0,2834,2993,10
openthread,honggfuzz,18.5,2883.0,2834,2993,10
openthread,honggfuzz,19.0,2883.2,2834,2993,10
openthread,honggfuzz,19.5,2883.2,2834,2993,10
openthread,honggfuzz,20.0,2883.4,2834,2993,10
openthread,honggfuzz,20.5,2883.4,2834,2993,10
openthread,honggfuzz,21.0,2883.7,2834,2993,10
openthread,honggfuzz,21.5,2883.7,2834,2993,10
openthread,honggfuzz,22.0,2884.4,2834,2993,10
openthread,honggfuzz,22.5,2884.4,2834,2993,10
openthread,honggfuzz,23.0,2884.5,2834,2993,10
openthread,honggfuzz,23.5,2884.5,2834,2993,10
openthread,honggfuzz,24.0,2886.0,2834,2994,10
openthread,libfuzzer,0.0,0.0,0,0,10
openthread,libfuzzer,0.5,0.0,0,0,10
openthread,libfuzzer,1.0,2843.9,2571,3008,10
openthread,libfuzzer,1.5,2843.9,2571,3008,10
openthread,libfuzzer,2.0,2964.7,2918,3021,10
openthread,libfuzzer,2.5,2964.7,2918,3021,10
openthread,libfuzzer,3.0,2999.7,2964,3034,10
openthread,libfuzzer,3.5,2999.7,2964,3034,10
openthread,libfuzzer,4.0,3015.7,2982,3034,10
openthread,libfuzzer,4.5,3015.7,2982,3034,10
openthread,libfuzzer,5.0,3021.9,2995,3048,10
openthread,libfuzzer,5.5,3021.9,2995,3048,10
openthread,libfuzzer,6.0,3024.4,2996,3049,10
openthread,libfuzzer,6.5,3024.4,2996,3049,10
openthread,libfuzzer,7.0,3025.2,2996,3049,10
openthread,libfuzzer,7.5,3025.2,2996,3049,10
openthread,libfuzzer,8.0,3031.9,2996,3063,10
openthread,libfuzzer,8.5,3031.9,2996,3063,10
openthread,libfuzzer,9.0,3033.0,2996,3065,10
openthread,libfuzzer,9.5,3033.0,2996,3065,10
openthread,libfuzzer,10.0,3033.4,2996,3066,10
openthread,libfuzzer,10.5,3033.4,2996,3066,10
openthread,libfuzzer,11.0,3036.1,2996,3066,10
openthread,libfuzzer,11.5,3036.1,2996,3066,10
openthread,libfuzzer,12.0,3038.9,2998,3066,10
openthread,libfuzzer,12.5,3038.9,2998,3066,10
openthread,libfuzzer,13.0,3039.0,2998,3066,10
openthread,libfuzzer,13.5,3039.0,2998,3066,10
openthread,libfuzzer,14.0,3043.8,2998,3082,10
openthread,libfuzzer,14.5,3043.8,2998,3082,10
openthread,libfuzzer,15.0,3045.6,2999,3082,10
openthread,libfuzzer,15.5,3045.6,2999,3082,10
openthread,libfuzzer,16.0,3045.7,2999,3082,10
openthread,libfuzzer,16.5,3045.7,2999,3082,10
openthread,libfuzzer,17.0,3047.8,3001,3082,10
openthread,libfuzzer,17.5,3047.8,3001,3082,10
openthread,libfuzzer,18.0,3050.5,3001,3082,10
openthread,libfuzzer,18.5,3050.5,3001,3082,10
openthread,libfuzzer,19.0,3055.0,3003,3082,10
openthread,libfuzzer,19.5,3055.0,3003,3082,10
openthread,libfuzzer,20.0,3058.7,3003,3088,10
openthread,libfuzzer,20.5,3058.7,3003,3088,10
openthread,libfuzzer,21.0,3059.8,3003,3089,10
openthread,libfuzzer,21.5,3059.8,3003,3089,10
openthread,libfuzzer,22.0,3059.8,3003,3089,10
openthread,libfuzzer,22.5,3059.8,3003,3089,10
openthread,libfuzzer,23.0,3061.3,3004,3089,10
openthread,libfuzzer,23.5,3061.3,3004,3089,10
openthread,libfuzzer,24.0,3062.7,3004,3090,10
openthread,libafl,0.0,0.0,0,0,10
openthread,libafl,0.5,0.0,0,0,10
openthread,libafl,1.0,2845.6,2661,2927,10
openthread,libafl,1.5,2845.6,2661,2927,10
openthread,libafl,2.0,2938.3,2835,2976,10
openthread,libafl,2.5,2938.3,2835,2976,10
openthread,libafl,3.0,2978.7,2936,3005,10
openthread,libafl,3.5,2978.7,2936,3005,10
openthread,libafl,4.0,3001.5,2957,3030,10
openthread,libafl,4.5,3001.5,2957,3030,10
openthread,libafl,5.0,3014.2,2963,3036,10
openthread,libafl,5.5,3014.2,2963,3036,10
openthread,libafl,6.0,3023.5,3013,3036,10
openthread,libafl,6.5,3023.5,3013,3036,10
openthread,libafl,7.0,3025.9,3014,3041,10
openthread,libafl,7.5,3025.9,3014,3041,10
openthread,libafl,8.0,3027.6,3014,3047,10
openthread,libafl,8.5,3027.6,3014,3047,10
openthread,libafl,9.0,3031.0,3014,3056,10
openthread,libafl,9.5,3031.0,3014,3056,10
openthread,libafl,10.0,3036.4,3016,3060,10
openthread,libafl,10.5,3036.4,3016,3060,10
openthread,libafl,11.0,3038.1,3020,3060,10
openthread,libafl,11.5,3038.1,3020,3060,10
openthread,libafl,12.0,3041.4,3021,3062,10
openthread,libafl,12.5,3041.4,3021,3062,10
openthread,libafl,13.0,3042.0,3021,3062,10
openthread,libafl,13.5,3042.0,3021,3062,10
openthread,libafl,14.0,3042.2,3021,3062,10
openthread,libafl,14.5,3042.2,3021,3062,10
openthread,libafl,15.0,3044.7,3023,3077,10
openthread,libafl,15.5,3044.7,3023,3077,10
openthread,libafl,16.0,3046.4,3023,3077,10
openthread,libafl,16.5,3046.4,3023,3077,10
openthread,libafl,17.0,3046.7,3023,3077,10
openthread,libafl,17.5,3046.7,3023,3077,10
openthread,libafl,18.0,3047.1,3023,3077,10
openthread,libafl,18.5,3047.1,3023,3077,10
openthread,libafl,19.0,3047.5,3023,3077,10
openthread,libafl,19.5,3047.5,3023,3077,10
openthread,libafl,20.0,3049.2,3023,3077,10
openthread,libafl,20.5,3049.2,3023,3077,10
openthread,libafl,21.0,3049.4,3023,3077,10
openthread,libafl,21.5,3049.4,3023,3077,10
openthread,libafl,22.0,3049.6,3023,3077,10
openthread,libafl,22.5,3049.6,3023,3077,10
openthread,libafl,23.0,3050.1,3024,3077,10
openthread,libafl,23.5,3050.1,3024,3077,10
openthread,libafl,24.0,3050.6,3024,3077,10
sqlite3,aflplusplus,0.0,0.0,0,0,10
sqlite3,aflplusplus,0.5,0.0,0,0,10
sqlite3,aflplusplus,1.0,7752.5,6788,8824,10
sqlite3,aflplusplus,1.5,7752.5,6788,8824,10
sqlite3,aflplusplus,2.0,8679.2,8252,9153,10
sqlite3,aflplusplus,2.5,8679.2,8252,9153,10
sqlite3,aflplusplus,3.0,9396.9,8733,9928,10
sqlite3,aflplusplus,3.5,9396.9,8733,9928,10
sqlite3,aflplusplus,4.0,9882.8,9157,10497,10
sqlite3,aflplusplus,4.5,9882.8,9157,10497,10
sqlite3,aflplusplus,5.0,10230.2,9601,10678,10
sqlite3,aflplusplus,5.5,10230.2,9601,10678,10
sqlite3,aflplusplus,6.0,10466.2,10017,10825,10
sqlite3,aflplusplus,6.5,10466.2,10017,10825,10
sqlite3,aflplusplus,7.0,10612.7,10306,10911,10
sqlite3,aflplusplus,7.5,10612.7,10306,10911,10
sqlite3,aflplusplus,8.0,10716.6,10375,10973,10
sqlite3,aflplusplus,8.5,10716.6,10375,10973,10
sqlite3,aflplusplus,9.0,10831.7,10418,11068,10
sqlite3,aflplusplus,9.5,10831.7,10418,11068,10
sqlite3,aflplusplus,10.0,10928.4,10682,11110,10
sqlite3,aflplusplus,10.5,10928.4,10682,11110,10
sqlite3,aflplusplus,11.0,11002.6,10726,11197,10
sqlite3,aflplusplus,11.5,11002.6,10726,11197,10
sqlite3,aflplusplus,12.0,11054.9,10801,11252,10
sqlite3,aflplusplus,12.5,11054.9,10801,11252,10
sqlite3,aflplusplus,13.0,11132.4,10830,11409,10
sqlite3,aflplusplus,13.5,11132.4,10830,11409,10
sqlite3,aflplusplus,14.0,11220.5,10894,11460,10
sqlite3,aflplusplus,14.5,11220.5,10894,11460,10
sqlite3,aflplusplus,15.0,11262.9,10902,11580,10
sqlite3,aflplusplus,15.5,11262.9,10902,11580,10
sqlite3,aflplusplus,16.0,11287.1,10911,11619,10
sqlite3,aflplusplus,16.5,11287.1,10911,11619,10
sqlite3,aflplusplus,17.0,11333.2,10925,11683,10
sqlite3,aflplusplus,17.5,11333.2,10925,11683,10
sqlite3,aflplusplus,18.0,11379.1,10938,11692,10
sqlite3,aflplusplus,18.5,11379.1,10938,11692,10
sqlite3,aflplusplus,19.0,11422.5,10950,11830,10
sqlite3,aflplusplus,19.5,11422.5,10950,11830,10
sqlite3,aflplusplus,20.0,11476.2,10981,11893,10
sqlite3,aflplusplus,20.5,11476.2,10981,11893,10
sqlite3,aflplusplus,21.0,11498.7,11057,11911,10
sqlite3,aflplusplus,21.5,11498.7,11057,11911,10
sqlite3,aflplusplus,22.0,11544.5,11085,11977,10
sqlite3,aflplusplus,22.5,11544.5,11085,11977,10
sqlite3,aflplusplus,23.0,11603.8,11104,12231,10
sqlite3,aflplusplus,23.5,11603.8,11104,12231,10
sqlite3,aflplusplus,24.0,11634.3,11119,12266,10
sqlite3,honggfuzz,0.0,0.0,0,0,10
sqlite3,honggfuzz,0.5,0.0,0,0,10
sqlite3,honggfuzz,1.0,7243.2,5337,8636,10
sqlite3,honggfuzz,1.5,7243.2,5337,8636,10
sqlite3,honggfuzz,2.0,8712.0,7598,9620,10
sqlite3,honggfuzz,2.5,8712.0,7598,9620,10
sqlite3,honggfuzz,3.0,9137.1,7732,9803,10
sqlite3,honggfuzz,3.5,9137.1,7732,9803,10
sqlite3,honggfuzz,4.0,9519.3,9035,10177,10
sqlite3,honggfuzz,4.5,9519.3,9035,10177,10
sqlite3,honggfuzz,5.0,9693.1,9336,10407,10
sqlite3,honggfuzz,5.5,9693.1,9336,10407,10
sqlite3,honggfuzz,6.0,9873.9,9358,10523,10
sqlite3,honggfuzz,6.5,9873.9,9358,10523,10
sqlite3,honggfuzz,7.0,9977.1,9367,10576,10
sqlite3,honggfuzz,7.5,9977.1,9367,10576,10
sqlite3,honggfuzz,8.0,10175.7,9625,10919,10
sqlite3,honggfuzz,8.5,10175.7,9625,10919,10
sqlite3,honggfuzz,9.0,10305.4,9636,11051,10
sqlite3,honggfuzz,9.5,10305.4,9636,11051,10
sqlite3,honggfuzz,10.0,10392.0,9768,11238,10
sqlite3,honggfuzz,10.5,10392.0,9768,11238,10
sqlite3,honggfuzz,11.0,10492.0,9877,11294,10
sqlite3,honggfuzz,11.5,10492.0,9877,11294,10
sqlite3,honggfuzz,12.0,10606.2,10096,11357,10
sqlite3,honggfuzz,12.5,10606.2,10096,11357,10
sqlite3,honggfuzz,13.0,10694.7,10115,11422,10
sqlite3,honggfuzz,13.5,10694.7,10115,11422,10
sqlite3,honggfuzz,14.0,10779.2,10343,11458,10
sqlite3,honggfuzz,14.5,10779.2,10343,11458,10
sqlite3,honggfuzz,15.0,10892.7,10498,11509,10
sqlite3,honggfuzz,15.5,10892.7,10498,11509,10
sqlite3,honggfuzz,16.0,10957.2,10571,11576,10
sqlite3,honggfuzz,16.5,10957.2,10571,11576,10
sqlite3,honggfuzz,17.0,11003.3,10599,11601,10
sqlite3,honggfuzz,17.5,11003.3,10599,11601,10
sqlite3,honggfuzz,18.0,11054.3,10617,11625,10
sqlite3,honggfuzz,18.5,11054.3,10617,11625,10
sqlite3,honggfuzz,19.0,11094.1,10628,11667,10
sqlite3,honggfuzz,19.5,11094.1,10628,11667,10
sqlite3,honggfuzz,20.0,11151.4,10647,11676,10
sqlite3,honggfuzz,20.5,11151.4,10647,11676,10
sqlite3,honggfuzz,21.0,11176.4,10651,11695,10
sqlite3,honggfuzz,21.5,11176.4,10651,11695,10
sqlite3,honggfuzz,22.0,11197.7,10655,11708,10
sqlite3,honggfuzz,22.5,11197.7,10655,11708,10
sqlite3,honggfuzz,23.0,11241.0,10699,11732,10
sqlite3,honggfuzz,23.5,11241.0,10699,11732,10
sqlite3,honggfuzz,24.0,11297.1,10889,11736,10
sqlite3,libfuzzer,0.0,0.0,0,0,10
sqlite3,libfuzzer,0.5,0.0,0,0,10
sqlite3,libfuzzer,1.0,7705.8,6386,8174,10
sqlite3,libfuzzer,1.5,7705.8,6386,8174,10
sqlite3,libfuzzer,2.0,8475.3,8179,8864,10
sqlite3,libfuzzer,2.5,8475.3,8179,8864,10
sqlite3,libfuzzer,3.0,8852.0,8505,9139,10
sqlite3,libfuzzer,3.5,8852.0,8505,9139,10
sqlite3,libfuzzer,4.0,8948.8,8506,9213,10
sqlite3,libfuzzer,4.5,8948.8,8506,9213,10
sqlite3,libfuzzer,5.0,9367.8,9058,9595,10
sqlite3,libfuzzer,5.5,9367.8,9058,9595,10
sqlite3,libfuzzer,6.0,9658.5,9385,9887,10
sqlite3,libfuzzer,6.5,9658.5,9385,9887,10
sqlite3,libfuzzer,7.0,9844.1,9589,10109,10
sqlite3,libfuzzer,7.5,9844.1,9589,10109,10
sqlite3,libfuzzer,8.0,10023.5,9838,10258,10
sqlite3,libfuzzer,8.5,10023.5,9838,10258,10
sqlite3,libfuzzer,9.0,10176.9,9977,10437,10
sqlite3,libfuzzer,9.5,10176.9,9977,10437,10
sqlite3,libfuzzer,10.0,10286.5,10022,10514,10
sqlite3,libfuzzer,10.5,10286.5,10022,10514,10
sqlite3,libfuzzer,11.0,10420.1,10112,10796,10
sqlite3,libfuzzer,11.5,10420.1,10112,10796,10
sqlite3,libfuzzer,12.0,10514.8,10169,10922,10
sqlite3,libfuzzer,12.5,10514.8,10169,10922,10
sqlite3,libfuzzer,13.0,10601.8,10237,11023,10
sqlite3,libfuzzer,13.5,10601.8,10237,11023,10
sqlite3,libfuzzer,14.0,10679.1,10331,11066,10
sqlite3,libfuzzer,14.5,10679.1,10331,11066,10
sqlite3,libfuzzer,15.0,10754.4,10366,11144,10
sqlite3,libfuzzer,15.5,10754.4,10366,11144,10
sqlite3,libfuzzer,16.0,10867.6,10404,11244,10
sqlite3,libfuzzer,16.5,10867.6,10404,11244,10
sqlite3,libfuzzer,17.0,10949.9,10448,11404,10
sqlite3,libfuzzer,17.5,10949.9,10448,11404,10
sqlite3,libfuzzer,18.0,11049.6,10484,11411,10
sqlite3,libfuzzer,18.5,11049.6,10484,11411,10
sqlite3,libfuzzer,19.0,11113.8,10532,11640,10
sqlite3,libfuzzer,19.5,11113.8,10532,11640,10
sqlite3,libfuzzer,20.0,11193.7,10560,11678,10
sqlite3,libfuzzer,20.5,11193.7,10560,11678,10
sqlite3,libfuzzer,21.0,11247.7,10606,11741,10
sqlite3,libfuzzer,21.5,11247.7,10606,11741,10
sqlite3,libfuzzer,22.0,11295.5,10627,11783,10
sqlite3,libfuzzer,22.5,11295.5,10627,11783,10
sqlite3,libfuzzer,23.0,11335.7,10666,11810,10
sqlite3,libfuzzer,23.5,11335.7,10666,11810,10
sqlite3,libfuzzer,24.0,11385.2,10879,11851,10
sqlite3,libafl,0.0,0.0,0,0,10
sqlite3,libafl,0.5,0.0,0,0,10
sqlite3,libafl,1.0,2129.7,1819,4683,10
sqlite3,libafl,1.5,2129.7,1819,4683,10
sqlite3,libafl,2.0,2225.9,1822,4694,10
sqlite3,libafl,2.5,2225.9,1822,4694,10
sqlite3,libafl,3.0,3721.9,1847,4850,10
sqlite3,libafl,3.5,3721.9,1847,4850,10
sqlite3,libafl,4.0,4260.3,1875,4856,10
sqlite3,libafl,4.5,4260.3,1875,4856,10
sqlite3,libafl,5.0,4391.4,2528,5012,10
sqlite3,libafl,5.5,4391.4,2528,5012,10
sqlite3,libafl,6.0,4519.6,2532,5153,10
sqlite3,libafl,6.5,4519.6,2532,5153,10
sqlite3,libafl,7.0,4521.0,2538,5153,10
sqlite3,libafl,7.5,4521.0,2538,5153,10
sqlite3,libafl,8.0,4584.8,2538,5212,10
sqlite3,libafl,8.5,4584.8,2538,5212,10
sqlite3,libafl,9.0,4585.7,2541,5212,10
sqlite3,libafl,9.5,4585.7,2541,5212,10
sqlite3,libafl,10.0,4589.0,2541,5212,10
sqlite3,libafl,10.5,4589.0,2541,5212,10
sqlite3,libafl,11.0,4589.7,2541,5213,10
sqlite3,libafl,11.5,4589.7,2541,5213,10
sqlite3,libafl,12.0,4627.9,2690,5225,10
sqlite3,libafl,12.5,4627.9,2690,5225,10
sqlite3,libafl,13.0,4627.9,2690,5225,10
sqlite3,libafl,13.5,4627.9,2690,5225,10
sqlite3,libafl,14.0,4628.1,2690,5227,10
sqlite3,libafl,14.5,4628.1,2690,5227,10
sqlite3,libafl,15.0,4631.1,2691,5227,10
sqlite3,libafl,15.5,4631.1,2691,5227,10
sqlite3,libafl,16.0,4650.0,2691,5235,10
sqlite3,libafl,16.5,4650.0,2691,5235,10
sqlite3,libafl,17.0,4650.5,2691,5235,10
sqlite3,libafl,17.5,4650.5,2691,5235,10
sqlite3,libafl,18.0,4655.6,2691,5235,10
sqlite3,libafl,18.5,4655.6,2691,5235,10
sqlite3,libafl,19.0,4669.4,2691,5235,10
sqlite3,libafl,19.5,4669.4,2691,5235,10
sqlite3,libafl,20.0,4669.4,2691,5235,10
sqlite3,libafl,20.5,4669.4,2691,5235,10
sqlite3,libafl,21.0,4887.9,3292,5235,10
sqlite3,libafl,21.5,4887.9,3292,5235,10
sqlite3,libafl,22.0,4887.9,3292,5235,10
sqlite3,libafl,22.5,4887.9,3292,5235,10
sqlite3,libafl,23.0,4893.0,3292,5235,10
sqlite3,libafl,23.5,4893.0,3292,5235,10
sqlite3,libafl,24.0,4893.0,3292,5235,10
